geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
5400792922,"Southern district, Braxton County, West Virginia",3166.0,1689.0,1689.0,1341.0,348.0,0.0,1477.0,007,92922,54
5400790968,"Eastern district, Braxton County, West Virginia",2656.0,1263.0,1263.0,1031.0,232.0,0.0,1393.0,007,90968,54
5407990720,"Curry district, Putnam County, West Virginia",8073.0,4526.0,4489.0,4337.0,152.0,37.0,3547.0,079,90720,54
5407990292,"Buffalo-Union district, Putnam County, West Virginia",8587.0,4760.0,4760.0,4578.0,182.0,0.0,3827.0,079,90292,54
5407992508,"Pocatalico district, Putnam County, West Virginia",7006.0,3799.0,3799.0,3613.0,186.0,0.0,3207.0,079,92508,54
5407993090,"Teays district, Putnam County, West Virginia",11970.0,8089.0,8007.0,7748.0,259.0,82.0,3881.0,079,93090,54
5407992736,"Scott district, Putnam County, West Virginia",9767.0,5706.0,5706.0,5558.0,148.0,0.0,4061.0,079,92736,54
5400193588,"West district, Barbour County, West Virginia",3206.0,1606.0,1606.0,1473.0,133.0,0.0,1600.0,001,93588,54
5400192892,"South district, Barbour County, West Virginia",4496.0,2357.0,2357.0,2178.0,179.0,0.0,2139.0,001,92892,54
5400192328,"North district, Barbour County, West Virginia",6100.0,3083.0,3083.0,2770.0,313.0,0.0,3017.0,001,92328,54
5400590762,"District 1, Boone County, West Virginia",5894.0,2589.0,2589.0,2339.0,250.0,0.0,3305.0,005,90762,54
5400590796,"District 2, Boone County, West Virginia",5920.0,2204.0,2204.0,1966.0,238.0,0.0,3716.0,005,90796,54
5400590832,"District 3, Boone County, West Virginia",7003.0,3074.0,3074.0,2725.0,349.0,0.0,3929.0,005,90832,54
5404790168,"Big Creek district, McDowell County, West Virginia",4127.0,1461.0,1461.0,1278.0,183.0,0.0,2666.0,047,90168,54
5404790240,"Browns Creek district, McDowell County, West Virginia",5252.0,1321.0,1321.0,1192.0,129.0,0.0,3931.0,047,90240,54
5404792345,"North Elkin district, McDowell County, West Virginia",2574.0,811.0,811.0,702.0,109.0,0.0,1763.0,047,92345,54
5404792712,"Sandy River district, McDowell County, West Virginia",4162.0,1001.0,1001.0,909.0,92.0,0.0,3161.0,047,92712,54
5409990324,"Butler district, Wayne County, West Virginia",7822.0,3805.0,3805.0,3504.0,301.0,0.0,4017.0,099,90324,54
5409990492,"Ceredo district, Wayne County, West Virginia",5366.0,2897.0,2897.0,2740.0,157.0,0.0,2469.0,099,90492,54
5409993624,"Westmoreland district, Wayne County, West Virginia",7268.0,4015.0,4015.0,3664.0,351.0,0.0,3253.0,099,93624,54
5409993036,"Stonewall district, Wayne County, West Virginia",6257.0,2248.0,2248.0,2004.0,244.0,0.0,4009.0,099,93036,54
5409993372,"Union district, Wayne County, West Virginia",6700.0,2890.0,2868.0,2527.0,341.0,22.0,3810.0,099,93372,54
5410990868,"District 3, Wyoming County, West Virginia",6036.0,2231.0,2231.0,1974.0,257.0,0.0,3805.0,109,90868,54
5410990795,"District 1, Wyoming County, West Virginia",5926.0,2629.0,2629.0,2330.0,299.0,0.0,3297.0,109,90795,54
5410990831,"District 2, Wyoming County, West Virginia",6130.0,2306.0,2306.0,2021.0,285.0,0.0,3824.0,109,90831,54
5403590976,"Eastern district, Jackson County, West Virginia",8151.0,3948.0,3948.0,3754.0,194.0,0.0,4203.0,035,90976,54
5403592353,"Northern district, Jackson County, West Virginia",6652.0,3220.0,3220.0,3110.0,110.0,0.0,3432.0,035,92353,54
5403593605,"Western district, Jackson County, West Virginia",8829.0,4597.0,4597.0,4357.0,240.0,0.0,4232.0,035,93605,54
5405590900,"District I, Mercer County, West Virginia",14254.0,6606.0,6606.0,6160.0,446.0,0.0,7648.0,055,90900,54
5405590924,"District III, Mercer County, West Virginia",17182.0,8186.0,8186.0,7817.0,369.0,0.0,8996.0,055,90924,54
5405590912,"District II, Mercer County, West Virginia",18397.0,9331.0,9331.0,8657.0,674.0,0.0,9066.0,055,90912,54
5409793105,"Third district, Upshur County, West Virginia",6527.0,3770.0,3770.0,3526.0,244.0,0.0,2757.0,097,93105,54
5409792745,"Second district, Upshur County, West Virginia",6748.0,3621.0,3621.0,3237.0,384.0,0.0,3127.0,097,92745,54
5409791102,"First district, Upshur County, West Virginia",6844.0,3304.0,3304.0,3061.0,243.0,0.0,3540.0,097,91102,54
5410190471,"Central district, Webster County, West Virginia",2505.0,1194.0,1194.0,1067.0,127.0,0.0,1311.0,101,90471,54
5410192360,"Northern district, Webster County, West Virginia",2433.0,978.0,978.0,891.0,87.0,0.0,1455.0,101,92360,54
5410192925,"Southern district, Webster County, West Virginia",2140.0,1144.0,1144.0,1005.0,139.0,0.0,996.0,101,92925,54
5400392526,"Potomac district, Berkeley County, West Virginia",14482.0,9835.0,9788.0,9143.0,645.0,47.0,4647.0,003,92526,54
5400390006,"Adam Stephens district, Berkeley County, West Virginia",11344.0,6808.0,6808.0,5827.0,981.0,0.0,4536.0,003,90006,54
5400392322,"Norborne district, Berkeley County, West Virginia",9021.0,6032.0,5957.0,5629.0,328.0,75.0,2989.0,003,92322,54
5400393388,"Valley district, Berkeley County, West Virginia",16544.0,10704.0,10681.0,9794.0,887.0,23.0,5840.0,003,93388,54
5400393171,"Tuscarora district, Berkeley County, West Virginia",17771.0,11594.0,11526.0,10515.0,1011.0,68.0,6177.0,003,93171,54
5400392754,"Shenandoah district, Berkeley County, West Virginia",18261.0,12258.0,12235.0,11346.0,889.0,23.0,6003.0,003,92754,54
5401992472,"Plateau district, Fayette County, West Virginia",12551.0,6297.0,6297.0,5610.0,687.0,0.0,6254.0,019,92472,54
5401993396,"Valley district, Fayette County, West Virginia",11201.0,4981.0,4981.0,4521.0,460.0,0.0,6220.0,019,93396,54
5401992280,"New Haven district, Fayette County, West Virginia",12661.0,6345.0,6345.0,6016.0,329.0,0.0,6316.0,019,92280,54
5402391296,"Grant district, Grant County, West Virginia",3855.0,2362.0,2362.0,2196.0,166.0,0.0,1493.0,023,91296,54
5402392208,"Milroy district, Grant County, West Virginia",3333.0,1623.0,1623.0,1527.0,96.0,0.0,1710.0,023,92208,54
5402393216,"Union district, Grant County, West Virginia",2452.0,1104.0,1104.0,1100.0,4.0,0.0,1348.0,023,93216,54
5402791248,"Gore district, Hampshire County, West Virginia",4406.0,1946.0,1946.0,1806.0,140.0,0.0,2460.0,027,91248,54
5402792676,"Romney district, Hampshire County, West Virginia",2920.0,1367.0,1367.0,1286.0,81.0,0.0,1553.0,027,92676,54
5402790360,"Capon district, Hampshire County, West Virginia",2296.0,1348.0,1348.0,1310.0,38.0,0.0,948.0,027,90360,54
5402790204,"Bloomery district, Hampshire County, West Virginia",2935.0,1470.0,1470.0,1400.0,70.0,0.0,1465.0,027,90204,54
5402792820,"Sherman district, Hampshire County, West Virginia",3437.0,1724.0,1724.0,1593.0,131.0,0.0,1713.0,027,92820,54
5402792988,"Springfield district, Hampshire County, West Virginia",2423.0,1455.0,1455.0,1381.0,74.0,0.0,968.0,027,92988,54
5402792184,"Mill Creek district, Hampshire County, West Virginia",929.0,518.0,518.0,494.0,24.0,0.0,411.0,027,92184,54
5408991440,"Greenbrier River district, Summers County, West Virginia",3999.0,1767.0,1767.0,1577.0,190.0,0.0,2232.0,089,91440,54
5408992316,"New River district, Summers County, West Virginia",3440.0,1276.0,1276.0,1154.0,122.0,0.0,2164.0,089,92316,54
5408990216,"Bluestone River district, Summers County, West Virginia",3847.0,1948.0,1948.0,1705.0,243.0,0.0,1899.0,089,90216,54
5400993552,"Weirton district, Brooke County, West Virginia",6292.0,3645.0,3598.0,3484.0,114.0,47.0,2647.0,009,93552,54
5400993564,"Wellsburg district, Brooke County, West Virginia",6606.0,3733.0,3733.0,3623.0,110.0,0.0,2873.0,009,93564,54
5400991104,"Follansbee district, Brooke County, West Virginia",6563.0,3451.0,3451.0,3297.0,154.0,0.0,3112.0,009,91104,54
5401790138,"Beech district, Doddridge County, West Virginia",1689.0,441.0,441.0,410.0,31.0,0.0,1248.0,017,90138,54
5401792094,"Maple district, Doddridge County, West Virginia",1667.0,912.0,912.0,906.0,6.0,0.0,755.0,017,92094,54
5401792374,"Oak district, Doddridge County, West Virginia",1802.0,900.0,900.0,851.0,49.0,0.0,902.0,017,92374,54
5401792466,"Pine district, Doddridge County, West Virginia",2094.0,789.0,789.0,676.0,113.0,0.0,1305.0,017,92466,54
5402590449,"Central district, Greenbrier County, West Virginia",11089.0,6250.0,6250.0,5747.0,503.0,0.0,4839.0,025,90449,54
5402590972,"Eastern district, Greenbrier County, West Virginia",9778.0,4861.0,4861.0,4643.0,218.0,0.0,4917.0,025,90972,54
5402593601,"Western district, Greenbrier County, West Virginia",8354.0,3852.0,3849.0,3557.0,292.0,3.0,4502.0,025,93601,54
5403190372,"Capon district, Hardy County, West Virginia",2405.0,1500.0,1500.0,1471.0,29.0,0.0,905.0,031,90372,54
5403191968,"Lost River district, Hardy County, West Virginia",1923.0,879.0,879.0,796.0,83.0,0.0,1044.0,031,91968,54
5403192232,"Moorefield district, Hardy County, West Virginia",2309.0,1429.0,1429.0,1341.0,88.0,0.0,880.0,031,92232,54
5403192928,"South Fork district, Hardy County, West Virginia",2064.0,1229.0,1229.0,1187.0,42.0,0.0,835.0,031,92928,54
5403192382,"Old Fields district, Hardy County, West Virginia",2627.0,1772.0,1772.0,1668.0,104.0,0.0,855.0,031,92382,54
5404992154,"Middletown district, Marion County, West Virginia",14042.0,7758.0,7758.0,7283.0,475.0,0.0,6284.0,049,92154,54
5404993594,"West Augusta district, Marion County, West Virginia",13783.0,7533.0,7530.0,7109.0,421.0,3.0,6250.0,049,93594,54
5404992418,"Palatine district, Marion County, West Virginia",18672.0,11358.0,11349.0,10782.0,567.0,9.0,7314.0,049,92418,54
5405790820,"District 2, Mineral County, West Virginia",7692.0,3944.0,3944.0,3579.0,365.0,0.0,3748.0,057,90820,54
5405790856,"District 3, Mineral County, West Virginia",7640.0,4180.0,4180.0,3872.0,308.0,0.0,3460.0,057,90856,54
5405790784,"District 1, Mineral County, West Virginia",7246.0,3903.0,3903.0,3744.0,159.0,0.0,3343.0,057,90784,54
5405993696,"Williamson district, Mingo County, West Virginia",3290.0,1567.0,1567.0,1249.0,318.0,0.0,1723.0,059,93696,54
5405992064,"Magnolia district, Mingo County, West Virginia",1962.0,792.0,792.0,703.0,89.0,0.0,1170.0,059,92064,54
5405993012,"Stafford district, Mingo County, West Virginia",2862.0,979.0,979.0,813.0,166.0,0.0,1883.0,059,93012,54
5405991848,"Lee district, Mingo County, West Virginia",3081.0,1386.0,1386.0,1200.0,186.0,0.0,1695.0,059,91848,54
5402991308,"Grant district, Hancock County, West Virginia",8349.0,5010.0,5010.0,4603.0,407.0,0.0,3339.0,029,91308,54
5402990312,"Butler district, Hancock County, West Virginia",8205.0,4732.0,4732.0,4489.0,243.0,0.0,3473.0,029,90312,54
5402990540,"Clay district, Hancock County, West Virginia",8139.0,4763.0,4763.0,4324.0,439.0,0.0,3376.0,029,90540,54
5404191176,"Freemans Creek district, Lewis County, West Virginia",4244.0,2331.0,2331.0,2152.0,179.0,0.0,1913.0,041,91176,54
5404191480,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",4621.0,2484.0,2477.0,2340.0,137.0,7.0,2137.0,041,91480,54
5404190676,"Courthouse-Collins Settlement district, Lewis County, West Virginia",4397.0,1978.0,1978.0,1787.0,191.0,0.0,2419.0,041,90676,54
5405190780,"District 1, Marshall County, West Virginia",8735.0,5011.0,5007.0,4768.0,239.0,4.0,3724.0,051,90780,54
5405190816,"District 2, Marshall County, West Virginia",8083.0,4043.0,4043.0,3673.0,370.0,0.0,4040.0,051,90816,54
5405190852,"District 3, Marshall County, West Virginia",9284.0,4600.0,4600.0,4406.0,194.0,0.0,4684.0,051,90852,54
5406793072,"Summersville district, Nicholas County, West Virginia",4500.0,2766.0,2766.0,2602.0,164.0,0.0,1734.0,067,93072,54
5406790132,"Beaver district, Nicholas County, West Virginia",5667.0,2487.0,2487.0,2360.0,127.0,0.0,3180.0,067,90132,54
5406791344,"Grant district, Nicholas County, West Virginia",1128.0,622.0,622.0,581.0,41.0,0.0,506.0,067,91344,54
5406791716,"Jefferson district, Nicholas County, West Virginia",1184.0,470.0,470.0,438.0,32.0,0.0,714.0,067,91716,54
5406791500,"Hamilton district, Nicholas County, West Virginia",2214.0,1077.0,1077.0,988.0,89.0,0.0,1137.0,067,91500,54
5406793660,"Wilderness district, Nicholas County, West Virginia",2859.0,1509.0,1509.0,1376.0,133.0,0.0,1350.0,067,93660,54
5406791752,"Kentucky district, Nicholas County, West Virginia",3304.0,1634.0,1634.0,1451.0,183.0,0.0,1670.0,067,91752,54
5407591944,"Little Levels district, Pocahontas County, West Virginia",1650.0,720.0,720.0,651.0,69.0,0.0,930.0,075,91944,54
5407591656,"Huntersville district, Pocahontas County, West Virginia",928.0,555.0,555.0,533.0,22.0,0.0,373.0,075,91656,54
5407591416,"Greenbank district, Pocahontas County, West Virginia",1823.0,979.0,979.0,947.0,32.0,0.0,844.0,075,91416,54
5407590996,"Edray district, Pocahontas County, West Virginia",2849.0,1501.0,1501.0,1387.0,114.0,0.0,1348.0,075,90996,54
5409390192,"Black Fork district, Tucker County, West Virginia",2842.0,1548.0,1548.0,1466.0,82.0,0.0,1294.0,093,90192,54
5409391056,"Fairfax district, Tucker County, West Virginia",611.0,246.0,246.0,224.0,22.0,0.0,365.0,093,91056,54
5409390744,"Davis district, Tucker County, West Virginia",674.0,361.0,361.0,336.0,25.0,0.0,313.0,093,90744,54
5409392688,"St. George district, Tucker County, West Virginia",679.0,321.0,321.0,278.0,43.0,0.0,358.0,093,92688,54
5409390624,"Clover district, Tucker County, West Virginia",352.0,169.0,169.0,169.0,0.0,0.0,183.0,093,90624,54
5409391896,"Licking district, Tucker County, West Virginia",84.0,38.0,38.0,38.0,0.0,0.0,46.0,093,91896,54
5409390948,"Dry Fork district, Tucker County, West Virginia",739.0,431.0,431.0,372.0,59.0,0.0,308.0,093,90948,54
5409590469,"Central district, Tyler County, West Virginia",1932.0,978.0,978.0,868.0,110.0,0.0,954.0,095,90469,54
5409593592,"West district, Tyler County, West Virginia",1918.0,896.0,896.0,805.0,91.0,0.0,1022.0,095,93592,54
5409592898,"South district, Tyler County, West Virginia",1811.0,765.0,765.0,733.0,32.0,0.0,1046.0,095,92898,54
5409592334,"North district, Tyler County, West Virginia",1724.0,832.0,832.0,780.0,52.0,0.0,892.0,095,92334,54
5408392292,"New Interest district, Randolph County, West Virginia",866.0,493.0,493.0,480.0,13.0,0.0,373.0,083,92292,54
5408392148,"Middle Fork district, Randolph County, West Virginia",627.0,298.0,298.0,298.0,0.0,0.0,329.0,083,92148,54
5408392640,"Roaring Creek district, Randolph County, West Virginia",1693.0,925.0,925.0,895.0,30.0,0.0,768.0,083,92640,54
5408391824,"Leadsville district, Randolph County, West Virginia",11254.0,6347.0,6347.0,5906.0,441.0,0.0,4907.0,083,91824,54
5408390936,"Dry Fork district, Randolph County, West Virginia",994.0,389.0,389.0,383.0,6.0,0.0,605.0,083,90936,54
5408392220,"Mingo district, Randolph County, West Virginia",807.0,394.0,394.0,342.0,52.0,0.0,413.0,083,92220,54
5408390156,"Beverly district, Randolph County, West Virginia",3699.0,1989.0,1989.0,1795.0,194.0,0.0,1710.0,083,90156,54
5408391668,"Huttonsville district, Randolph County, West Virginia",2740.0,773.0,773.0,703.0,70.0,0.0,1967.0,083,91668,54
5408393420,"Valley Bend district, Randolph County, West Virginia",1468.0,791.0,791.0,694.0,97.0,0.0,677.0,083,93420,54
5409193621,"Western district, Taylor County, West Virginia",4885.0,2904.0,2904.0,2765.0,139.0,0.0,1981.0,091,93621,54
5409190993,"Eastern district, Taylor County, West Virginia",4175.0,2160.0,2160.0,1878.0,282.0,0.0,2015.0,091,90993,54
5409193175,"Tygart district, Taylor County, West Virginia",4859.0,2512.0,2512.0,2262.0,250.0,0.0,2347.0,091,93175,54
5410592344,"Northeast district, Wirt County, West Virginia",1923.0,874.0,874.0,792.0,82.0,0.0,1049.0,105,92344,54
5410590473,"Central district, Wirt County, West Virginia",1220.0,516.0,516.0,448.0,68.0,0.0,704.0,105,90473,54
5410592958,"Southwest district, Wirt County, West Virginia",1495.0,803.0,803.0,782.0,21.0,0.0,692.0,105,92958,54
5410793024,"Steele district, Wood County, West Virginia",846.0,542.0,542.0,522.0,20.0,0.0,304.0,107,93024,54
5410790588,"Clay district, Wood County, West Virginia",5309.0,2959.0,2959.0,2857.0,102.0,0.0,2350.0,107,90588,54
5410792424,"Parkersburg district, Wood County, West Virginia",22597.0,12196.0,12165.0,11316.0,849.0,31.0,10401.0,107,92424,54
5410793384,"Union district, Wood County, West Virginia",3654.0,2324.0,2315.0,2214.0,101.0,9.0,1330.0,107,93384,54
5410792856,"Slate district, Wood County, West Virginia",3634.0,2079.0,2079.0,2079.0,0.0,0.0,1555.0,107,92856,54
5410791560,"Harris district, Wood County, West Virginia",1573.0,887.0,887.0,800.0,87.0,0.0,686.0,107,91560,54
5410793672,"Williams district, Wood County, West Virginia",11028.0,6654.0,6620.0,6353.0,267.0,34.0,4374.0,107,93672,54
5410793180,"Tygart district, Wood County, West Virginia",10831.0,5827.0,5827.0,5372.0,455.0,0.0,5004.0,107,93180,54
5410793444,"Walker district, Wood County, West Virginia",1285.0,654.0,654.0,503.0,151.0,0.0,631.0,107,93444,54
5410791980,"Lubeck district, Wood County, West Virginia",9080.0,5127.0,5127.0,4825.0,302.0,0.0,3953.0,107,91980,54
5401590895,"District C, Clay County, West Virginia",2128.0,816.0,816.0,736.0,80.0,0.0,1312.0,015,90895,54
5401590891,"District A, Clay County, West Virginia",2723.0,1141.0,1141.0,1059.0,82.0,0.0,1582.0,015,90891,54
5401590893,"District B, Clay County, West Virginia",2287.0,865.0,865.0,721.0,144.0,0.0,1422.0,015,90893,54
5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",1329.0,590.0,590.0,517.0,73.0,0.0,739.0,021,90758,54
5402190534,"City district, Gilmer County, West Virginia",3013.0,912.0,912.0,741.0,171.0,0.0,2101.0,021,90534,54
5402190408,"Center district, Gilmer County, West Virginia",1200.0,473.0,473.0,437.0,36.0,0.0,727.0,021,90408,54
5402191236,"Glenville district, Gilmer County, West Virginia",1631.0,904.0,904.0,831.0,73.0,0.0,727.0,021,91236,54
5405390648,"Cologne district, Mason County, West Virginia",1236.0,461.0,461.0,429.0,32.0,0.0,775.0,053,90648,54
5405393432,"Waggener district, Mason County, West Virginia",2199.0,1090.0,1090.0,979.0,111.0,0.0,1109.0,053,93432,54
5405390048,"Arbuckle district, Mason County, West Virginia",704.0,388.0,388.0,302.0,86.0,0.0,316.0,053,90048,54
5405390612,"Clendenin district, Mason County, West Virginia",3141.0,1375.0,1375.0,1236.0,139.0,0.0,1766.0,053,90612,54
5405390660,"Cooper district, Mason County, West Virginia",1808.0,929.0,929.0,880.0,49.0,0.0,879.0,053,90660,54
5405391512,"Hannan district, Mason County, West Virginia",2743.0,1188.0,1188.0,1145.0,43.0,0.0,1555.0,053,91512,54
5405391860,"Lewis district, Mason County, West Virginia",4364.0,2009.0,2009.0,1847.0,162.0,0.0,2355.0,053,91860,54
5405391260,"Graham district, Mason County, West Virginia",2137.0,1160.0,1160.0,1104.0,56.0,0.0,977.0,053,91260,54
5405392652,"Robinson district, Mason County, West Virginia",2573.0,900.0,900.0,893.0,7.0,0.0,1673.0,053,92652,54
5405393264,"Union district, Mason County, West Virginia",1151.0,531.0,531.0,444.0,87.0,0.0,620.0,053,93264,54
5406190983,"Eastern district, Monongalia County, West Virginia",34436.0,22103.0,22087.0,20937.0,1150.0,16.0,12333.0,061,90983,54
5406193612,"Western district, Monongalia County, West Virginia",25033.0,14974.0,14974.0,14309.0,665.0,0.0,10059.0,061,93612,54
5406190456,"Central district, Monongalia County, West Virginia",29169.0,15884.0,15884.0,14479.0,1405.0,0.0,13285.0,061,90456,54
5406390457,"Central district, Monroe County, West Virginia",4038.0,1844.0,1844.0,1626.0,218.0,0.0,2194.0,063,90457,54
5406390984,"Eastern district, Monroe County, West Virginia",3189.0,1748.0,1741.0,1612.0,129.0,7.0,1441.0,063,90984,54
5406393613,"Western district, Monroe County, West Virginia",3910.0,2148.0,2148.0,1977.0,171.0,0.0,1762.0,063,93613,54
5407390896,"District C, Pleasants County, West Virginia",1235.0,674.0,674.0,622.0,52.0,0.0,561.0,073,90896,54
5407390894,"District B, Pleasants County, West Virginia",1316.0,706.0,706.0,594.0,112.0,0.0,610.0,073,90894,54
5407390898,"District D, Pleasants County, West Virginia",2136.0,993.0,993.0,972.0,21.0,0.0,1143.0,073,90898,54
5407390892,"District A, Pleasants County, West Virginia",1599.0,862.0,862.0,806.0,56.0,0.0,737.0,073,90892,54
5410390830,"District 2, Wetzel County, West Virginia",4256.0,1989.0,1989.0,1877.0,112.0,0.0,2267.0,103,90830,54
5410390867,"District 3, Wetzel County, West Virginia",4273.0,1998.0,1998.0,1865.0,133.0,0.0,2275.0,103,90867,54
5410390794,"District 1, Wetzel County, West Virginia",4466.0,1797.0,1797.0,1657.0,140.0,0.0,2669.0,103,90794,54
5401190764,"District 1, Cabell County, West Virginia",13727.0,7331.0,7331.0,6898.0,433.0,0.0,6396.0,011,90764,54
5401190798,"District 2, Cabell County, West Virginia",12490.0,6688.0,6659.0,6208.0,451.0,29.0,5802.0,011,90798,54
5401190882,"District 5, Cabell County, West Virginia",17042.0,9416.0,9402.0,9093.0,309.0,14.0,7626.0,011,90882,54
5401190870,"District 4, Cabell County, West Virginia",19160.0,10835.0,10788.0,10409.0,379.0,47.0,8325.0,011,90870,54
5401190834,"District 3, Cabell County, West Virginia",16530.0,7579.0,7579.0,6847.0,732.0,0.0,8951.0,011,90834,54
5403790504,"Charles Town district, Jefferson County, West Virginia",8949.0,5877.0,5860.0,5216.0,644.0,17.0,3072.0,037,90504,54
5403791548,"Harpers Ferry district, Jefferson County, West Virginia",9462.0,6342.0,6342.0,5895.0,447.0,0.0,3120.0,037,91548,54
5403792160,"Middleway district, Jefferson County, West Virginia",9106.0,6142.0,6112.0,5704.0,408.0,30.0,2964.0,037,92160,54
5403792760,"Shepherdstown district, Jefferson County, West Virginia",8916.0,5432.0,5432.0,5146.0,286.0,0.0,3484.0,037,92760,54
5403791740,"Kabletown district, Jefferson County, West Virginia",8054.0,5660.0,5649.0,5294.0,355.0,11.0,2394.0,037,91740,54
5403990876,"District 4, Kanawha County, West Virginia",38497.0,21389.0,21278.0,19733.0,1545.0,111.0,17108.0,039,90876,54
5403990804,"District 2, Kanawha County, West Virginia",42287.0,25195.0,25184.0,23963.0,1221.0,11.0,17092.0,039,90804,54
5403990768,"District 1, Kanawha County, West Virginia",34196.0,18076.0,18053.0,16498.0,1555.0,23.0,16120.0,039,90768,54
5403990840,"District 3, Kanawha County, West Virginia",39029.0,23187.0,23158.0,21747.0,1411.0,29.0,15842.0,039,90840,54
5404590453,"Central district, Logan County, West Virginia",7964.0,4068.0,4068.0,3519.0,549.0,0.0,3896.0,045,90453,54
5404590979,"Eastern district, Logan County, West Virginia",10668.0,4262.0,4262.0,3736.0,526.0,0.0,6406.0,045,90979,54
5404593608,"Western district, Logan County, West Virginia",9453.0,3913.0,3913.0,3423.0,490.0,0.0,5540.0,045,93608,54
5407193615,"Western district, Pendleton County, West Virginia",1946.0,950.0,950.0,904.0,46.0,0.0,996.0,071,93615,54
5407190462,"Central district, Pendleton County, West Virginia",2209.0,1006.0,991.0,936.0,55.0,15.0,1203.0,071,90462,54
5407190987,"Eastern district, Pendleton County, West Virginia",1874.0,994.0,927.0,886.0,41.0,67.0,880.0,071,90987,54
5407791100,"First district, Preston County, West Virginia",5472.0,3150.0,3146.0,2949.0,197.0,4.0,2322.0,077,91100,54
5407791096,"Fifth district, Preston County, West Virginia",4705.0,2543.0,2543.0,2376.0,167.0,0.0,2162.0,077,91096,54
5407792742,"Second district, Preston County, West Virginia",7856.0,3241.0,3234.0,3090.0,144.0,7.0,4615.0,077,92742,54
5407791134,"Fourth district, Preston County, West Virginia",5201.0,2847.0,2839.0,2449.0,390.0,8.0,2354.0,077,91134,54
5407793102,"Third district, Preston County, West Virginia",4710.0,2973.0,2973.0,2636.0,337.0,0.0,1737.0,077,93102,54
5404390842,"District 3, Lincoln County, West Virginia",6047.0,2893.0,2893.0,2669.0,224.0,0.0,3154.0,043,90842,54
