geoid,name,median,male,female,county,county subdivision,state
5400792922,"Southern district, Braxton County, West Virginia",43.1,43.8,42.2,007,92922,54
5400790968,"Eastern district, Braxton County, West Virginia",39.7,33.2,47.3,007,90968,54
5407990720,"Curry district, Putnam County, West Virginia",41.3,40.8,41.9,079,90720,54
5407990292,"Buffalo-Union district, Putnam County, West Virginia",41.1,40.9,41.3,079,90292,54
5407992508,"Pocatalico district, Putnam County, West Virginia",44.6,44.3,44.8,079,92508,54
5407993090,"Teays district, Putnam County, West Virginia",37.5,35.3,40.2,079,93090,54
5407992736,"Scott district, Putnam County, West Virginia",43.0,42.8,43.7,079,92736,54
5400193588,"West district, Barbour County, West Virginia",45.6,42.7,46.6,001,93588,54
5400192892,"South district, Barbour County, West Virginia",40.0,40.0,40.0,001,92892,54
5400192328,"North district, Barbour County, West Virginia",39.6,40.0,39.4,001,92328,54
5400590762,"District 1, Boone County, West Virginia",40.6,40.5,40.7,005,90762,54
5400590796,"District 2, Boone County, West Virginia",43.5,41.8,45.4,005,90796,54
5400590832,"District 3, Boone County, West Virginia",43.5,42.5,44.5,005,90832,54
5404790168,"Big Creek district, McDowell County, West Virginia",40.6,44.9,36.6,047,90168,54
5404790240,"Browns Creek district, McDowell County, West Virginia",42.1,38.1,51.9,047,90240,54
5404792345,"North Elkin district, McDowell County, West Virginia",48.8,47.4,50.4,047,92345,54
5404792712,"Sandy River district, McDowell County, West Virginia",45.8,44.7,48.3,047,92712,54
5409990324,"Butler district, Wayne County, West Virginia",44.5,45.9,42.8,099,90324,54
5409990492,"Ceredo district, Wayne County, West Virginia",42.7,37.7,47.5,099,90492,54
5409993624,"Westmoreland district, Wayne County, West Virginia",41.3,40.5,42.5,099,93624,54
5409993036,"Stonewall district, Wayne County, West Virginia",43.0,41.2,45.9,099,93036,54
5409993372,"Union district, Wayne County, West Virginia",44.3,43.4,45.1,099,93372,54
5410990868,"District 3, Wyoming County, West Virginia",43.9,43.1,44.6,109,90868,54
5410990795,"District 1, Wyoming County, West Virginia",46.1,43.5,48.0,109,90795,54
5410990831,"District 2, Wyoming County, West Virginia",41.7,40.7,43.1,109,90831,54
5403590976,"Eastern district, Jackson County, West Virginia",45.1,43.9,46.3,035,90976,54
5403592353,"Northern district, Jackson County, West Virginia",42.3,41.0,46.2,035,92353,54
5403593605,"Western district, Jackson County, West Virginia",42.5,41.2,43.0,035,93605,54
5405590900,"District I, Mercer County, West Virginia",43.2,43.1,43.3,055,90900,54
5405590924,"District III, Mercer County, West Virginia",43.0,42.6,43.8,055,90924,54
5405590912,"District II, Mercer County, West Virginia",42.2,39.1,45.8,055,90912,54
5409793105,"Third district, Upshur County, West Virginia",43.1,44.5,42.0,097,93105,54
5409792745,"Second district, Upshur County, West Virginia",44.3,42.5,45.4,097,92745,54
5409791102,"First district, Upshur County, West Virginia",36.7,36.6,36.8,097,91102,54
5410190471,"Central district, Webster County, West Virginia",48.2,45.7,49.6,101,90471,54
5410192360,"Northern district, Webster County, West Virginia",48.5,49.4,47.8,101,92360,54
5410192925,"Southern district, Webster County, West Virginia",39.2,37.1,40.0,101,92925,54
5400392526,"Potomac district, Berkeley County, West Virginia",39.0,36.5,42.5,003,92526,54
5400390006,"Adam Stephens district, Berkeley County, West Virginia",35.3,35.7,34.5,003,90006,54
5400392322,"Norborne district, Berkeley County, West Virginia",37.7,35.8,38.8,003,92322,54
5400393388,"Valley district, Berkeley County, West Virginia",44.3,45.5,43.1,003,93388,54
5400393171,"Tuscarora district, Berkeley County, West Virginia",36.3,36.0,36.6,003,93171,54
5400392754,"Shenandoah district, Berkeley County, West Virginia",38.6,38.7,38.6,003,92754,54
5401992472,"Plateau district, Fayette County, West Virginia",42.9,40.3,47.1,019,92472,54
5401993396,"Valley district, Fayette County, West Virginia",40.1,40.3,39.7,019,93396,54
5401992280,"New Haven district, Fayette County, West Virginia",46.1,45.7,46.5,019,92280,54
5402391296,"Grant district, Grant County, West Virginia",41.5,44.6,39.1,023,91296,54
5402392208,"Milroy district, Grant County, West Virginia",50.5,46.4,53.0,023,92208,54
5402393216,"Union district, Grant County, West Virginia",48.4,46.5,50.5,023,93216,54
5402791248,"Gore district, Hampshire County, West Virginia",40.8,37.1,42.6,027,91248,54
5402792676,"Romney district, Hampshire County, West Virginia",44.6,46.6,42.6,027,92676,54
5402790360,"Capon district, Hampshire County, West Virginia",46.8,44.6,48.3,027,90360,54
5402790204,"Bloomery district, Hampshire County, West Virginia",54.7,55.0,54.3,027,90204,54
5402792820,"Sherman district, Hampshire County, West Virginia",47.6,47.2,48.0,027,92820,54
5402792988,"Springfield district, Hampshire County, West Virginia",43.3,44.4,40.6,027,92988,54
5402792184,"Mill Creek district, Hampshire County, West Virginia",46.2,46.6,45.7,027,92184,54
5408991440,"Greenbrier River district, Summers County, West Virginia",55.0,51.8,57.8,089,91440,54
5408992316,"New River district, Summers County, West Virginia",43.1,44.5,42.5,089,92316,54
5408990216,"Bluestone River district, Summers County, West Virginia",45.1,44.0,45.4,089,90216,54
5400993552,"Weirton district, Brooke County, West Virginia",48.2,44.6,52.2,009,93552,54
5400993564,"Wellsburg district, Brooke County, West Virginia",41.3,39.3,42.0,009,93564,54
5400991104,"Follansbee district, Brooke County, West Virginia",49.5,48.7,50.4,009,91104,54
5401790138,"Beech district, Doddridge County, West Virginia",50.4,46.9,51.7,017,90138,54
5401792094,"Maple district, Doddridge County, West Virginia",47.5,36.8,52.7,017,92094,54
5401792374,"Oak district, Doddridge County, West Virginia",41.3,41.5,41.2,017,92374,54
5401792466,"Pine district, Doddridge County, West Virginia",40.4,37.0,46.0,017,92466,54
5402590449,"Central district, Greenbrier County, West Virginia",42.3,42.3,42.3,025,90449,54
5402590972,"Eastern district, Greenbrier County, West Virginia",47.4,45.4,48.9,025,90972,54
5402593601,"Western district, Greenbrier County, West Virginia",48.0,47.1,49.0,025,93601,54
5403190372,"Capon district, Hardy County, West Virginia",45.6,45.2,45.8,031,90372,54
5403191968,"Lost River district, Hardy County, West Virginia",55.2,53.5,58.2,031,91968,54
5403192232,"Moorefield district, Hardy County, West Virginia",38.0,44.1,35.1,031,92232,54
5403192928,"South Fork district, Hardy County, West Virginia",41.8,44.3,40.8,031,92928,54
5403192382,"Old Fields district, Hardy County, West Virginia",44.4,43.8,44.8,031,92382,54
5404992154,"Middletown district, Marion County, West Virginia",36.0,34.5,37.4,049,92154,54
5404993594,"West Augusta district, Marion County, West Virginia",43.9,43.9,44.0,049,93594,54
5404992418,"Palatine district, Marion County, West Virginia",42.8,40.7,44.3,049,92418,54
5405790820,"District 2, Mineral County, West Virginia",37.6,34.5,42.3,057,90820,54
5405790856,"District 3, Mineral County, West Virginia",43.4,41.2,45.4,057,90856,54
5405790784,"District 1, Mineral County, West Virginia",49.0,48.4,49.6,057,90784,54
5405993696,"Williamson district, Mingo County, West Virginia",42.3,42.3,42.4,059,93696,54
5405992064,"Magnolia district, Mingo County, West Virginia",45.1,39.6,49.9,059,92064,54
5405993012,"Stafford district, Mingo County, West Virginia",48.5,48.0,49.3,059,93012,54
5405991848,"Lee district, Mingo County, West Virginia",43.3,40.9,44.4,059,91848,54
5402991308,"Grant district, Hancock County, West Virginia",44.4,44.1,44.7,029,91308,54
5402990312,"Butler district, Hancock County, West Virginia",49.7,45.8,52.1,029,90312,54
5402990540,"Clay district, Hancock County, West Virginia",46.2,44.5,48.2,029,90540,54
5404191176,"Freemans Creek district, Lewis County, West Virginia",41.5,35.7,46.3,041,91176,54
5404191480,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",41.2,42.6,39.7,041,91480,54
5404190676,"Courthouse-Collins Settlement district, Lewis County, West Virginia",47.1,47.3,45.9,041,90676,54
5405190780,"District 1, Marshall County, West Virginia",43.2,41.3,46.1,051,90780,54
5405190816,"District 2, Marshall County, West Virginia",44.3,42.6,46.0,051,90816,54
5405190852,"District 3, Marshall County, West Virginia",46.6,45.2,47.8,051,90852,54
5406793072,"Summersville district, Nicholas County, West Virginia",47.7,47.0,50.0,067,93072,54
5406790132,"Beaver district, Nicholas County, West Virginia",45.3,42.6,49.1,067,90132,54
5406791344,"Grant district, Nicholas County, West Virginia",24.7,24.6,24.7,067,91344,54
5406791716,"Jefferson district, Nicholas County, West Virginia",45.8,52.3,41.0,067,91716,54
5406791500,"Hamilton district, Nicholas County, West Virginia",39.0,39.5,37.5,067,91500,54
5406793660,"Wilderness district, Nicholas County, West Virginia",42.4,42.8,42.1,067,93660,54
5406791752,"Kentucky district, Nicholas County, West Virginia",52.2,50.0,54.1,067,91752,54
5407591944,"Little Levels district, Pocahontas County, West Virginia",50.0,43.1,52.7,075,91944,54
5407591656,"Huntersville district, Pocahontas County, West Virginia",55.2,55.3,55.2,075,91656,54
5407591416,"Greenbank district, Pocahontas County, West Virginia",49.2,52.9,46.1,075,91416,54
5407590996,"Edray district, Pocahontas County, West Virginia",46.4,47.2,45.9,075,90996,54
5409390192,"Black Fork district, Tucker County, West Virginia",47.1,47.0,47.1,093,90192,54
5409391056,"Fairfax district, Tucker County, West Virginia",55.8,52.9,56.5,093,91056,54
5409390744,"Davis district, Tucker County, West Virginia",44.2,37.6,47.6,093,90744,54
5409392688,"St. George district, Tucker County, West Virginia",46.9,48.9,46.0,093,92688,54
5409390624,"Clover district, Tucker County, West Virginia",55.1,52.0,58.3,093,90624,54
5409391896,"Licking district, Tucker County, West Virginia",53.1,53.1,56.5,093,91896,54
5409390948,"Dry Fork district, Tucker County, West Virginia",51.4,53.0,51.4,093,90948,54
5409590469,"Central district, Tyler County, West Virginia",46.8,46.3,47.1,095,90469,54
5409593592,"West district, Tyler County, West Virginia",41.3,42.2,40.8,095,93592,54
5409592898,"South district, Tyler County, West Virginia",48.3,45.3,52.5,095,92898,54
5409592334,"North district, Tyler County, West Virginia",47.4,47.0,47.7,095,92334,54
5408392292,"New Interest district, Randolph County, West Virginia",49.2,51.1,43.8,083,92292,54
5408392148,"Middle Fork district, Randolph County, West Virginia",40.8,44.5,30.4,083,92148,54
5408392640,"Roaring Creek district, Randolph County, West Virginia",48.3,47.5,49.9,083,92640,54
5408391824,"Leadsville district, Randolph County, West Virginia",42.6,41.4,44.6,083,91824,54
5408390936,"Dry Fork district, Randolph County, West Virginia",58.4,57.4,61.0,083,90936,54
5408392220,"Mingo district, Randolph County, West Virginia",39.7,39.5,39.9,083,92220,54
5408390156,"Beverly district, Randolph County, West Virginia",46.3,46.5,45.7,083,90156,54
5408391668,"Huttonsville district, Randolph County, West Virginia",39.4,37.1,47.0,083,91668,54
5408393420,"Valley Bend district, Randolph County, West Virginia",33.2,33.4,33.1,083,93420,54
5409193621,"Western district, Taylor County, West Virginia",41.6,43.3,39.4,091,93621,54
5409190993,"Eastern district, Taylor County, West Virginia",49.2,47.6,52.4,091,90993,54
5409193175,"Tygart district, Taylor County, West Virginia",39.7,36.6,46.4,091,93175,54
5410592344,"Northeast district, Wirt County, West Virginia",43.8,50.9,41.5,105,92344,54
5410590473,"Central district, Wirt County, West Virginia",40.2,37.1,45.8,105,90473,54
5410592958,"Southwest district, Wirt County, West Virginia",47.6,43.9,49.7,105,92958,54
5410793024,"Steele district, Wood County, West Virginia",44.4,36.3,48.9,107,93024,54
5410790588,"Clay district, Wood County, West Virginia",49.4,47.3,51.7,107,90588,54
5410792424,"Parkersburg district, Wood County, West Virginia",42.0,41.1,43.0,107,92424,54
5410793384,"Union district, Wood County, West Virginia",42.2,39.3,44.0,107,93384,54
5410792856,"Slate district, Wood County, West Virginia",38.3,37.5,38.9,107,92856,54
5410791560,"Harris district, Wood County, West Virginia",46.8,45.5,49.0,107,91560,54
5410793672,"Williams district, Wood County, West Virginia",44.5,43.7,45.4,107,93672,54
5410793180,"Tygart district, Wood County, West Virginia",42.8,40.8,45.1,107,93180,54
5410793444,"Walker district, Wood County, West Virginia",50.0,51.2,48.7,107,93444,54
5410791980,"Lubeck district, Wood County, West Virginia",41.3,39.0,42.2,107,91980,54
5401590895,"District C, Clay County, West Virginia",48.5,47.7,49.4,015,90895,54
5401590891,"District A, Clay County, West Virginia",42.7,42.2,42.8,015,90891,54
5401590893,"District B, Clay County, West Virginia",41.3,40.0,41.6,015,90893,54
5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",46.0,46.9,44.5,021,90758,54
5402190534,"City district, Gilmer County, West Virginia",33.3,34.5,23.3,021,90534,54
5402190408,"Center district, Gilmer County, West Virginia",53.0,49.5,53.7,021,90408,54
5402191236,"Glenville district, Gilmer County, West Virginia",40.0,32.7,45.1,021,91236,54
5405390648,"Cologne district, Mason County, West Virginia",35.5,36.6,34.4,053,90648,54
5405393432,"Waggener district, Mason County, West Virginia",43.3,44.7,42.6,053,93432,54
5405390048,"Arbuckle district, Mason County, West Virginia",37.9,40.4,33.8,053,90048,54
5405390612,"Clendenin district, Mason County, West Virginia",47.9,48.3,47.7,053,90612,54
5405390660,"Cooper district, Mason County, West Virginia",36.9,35.1,40.1,053,90660,54
5405391512,"Hannan district, Mason County, West Virginia",38.0,36.6,38.5,053,91512,54
5405391860,"Lewis district, Mason County, West Virginia",42.1,32.0,46.4,053,91860,54
5405391260,"Graham district, Mason County, West Virginia",47.0,45.6,50.0,053,91260,54
5405392652,"Robinson district, Mason County, West Virginia",46.7,53.1,45.9,053,92652,54
5405393264,"Union district, Mason County, West Virginia",56.3,56.1,56.6,053,93264,54
5406190983,"Eastern district, Monongalia County, West Virginia",32.0,32.1,31.9,061,90983,54
5406193612,"Western district, Monongalia County, West Virginia",40.0,38.9,40.9,061,93612,54
5406190456,"Central district, Monongalia County, West Virginia",24.4,24.3,24.7,061,90456,54
5406390457,"Central district, Monroe County, West Virginia",49.4,48.6,50.5,063,90457,54
5406390984,"Eastern district, Monroe County, West Virginia",49.1,48.6,49.3,063,90984,54
5406393613,"Western district, Monroe County, West Virginia",44.4,42.8,47.7,063,93613,54
5407390896,"District C, Pleasants County, West Virginia",46.0,41.1,50.6,073,90896,54
5407390894,"District B, Pleasants County, West Virginia",43.1,38.3,44.9,073,90894,54
5407390898,"District D, Pleasants County, West Virginia",43.3,41.7,43.9,073,90898,54
5407390892,"District A, Pleasants County, West Virginia",42.4,42.6,41.6,073,90892,54
5410390830,"District 2, Wetzel County, West Virginia",44.6,43.1,45.5,103,90830,54
5410390867,"District 3, Wetzel County, West Virginia",46.2,46.4,45.7,103,90867,54
5410390794,"District 1, Wetzel County, West Virginia",46.3,41.8,48.5,103,90794,54
5401190764,"District 1, Cabell County, West Virginia",42.4,41.0,44.1,011,90764,54
5401190798,"District 2, Cabell County, West Virginia",32.5,30.3,34.6,011,90798,54
5401190882,"District 5, Cabell County, West Virginia",45.1,43.6,46.8,011,90882,54
5401190870,"District 4, Cabell County, West Virginia",39.8,37.8,42.3,011,90870,54
5401190834,"District 3, Cabell County, West Virginia",29.5,28.5,30.4,011,90834,54
5403790504,"Charles Town district, Jefferson County, West Virginia",39.5,39.6,39.3,037,90504,54
5403791548,"Harpers Ferry district, Jefferson County, West Virginia",40.8,40.5,41.4,037,91548,54
5403792160,"Middleway district, Jefferson County, West Virginia",40.7,39.3,42.3,037,92160,54
5403792760,"Shepherdstown district, Jefferson County, West Virginia",40.3,39.0,42.7,037,92760,54
5403791740,"Kabletown district, Jefferson County, West Virginia",40.3,40.1,40.5,037,91740,54
5403990876,"District 4, Kanawha County, West Virginia",44.2,42.9,45.4,039,90876,54
5403990804,"District 2, Kanawha County, West Virginia",41.5,38.7,44.1,039,90804,54
5403990768,"District 1, Kanawha County, West Virginia",44.4,43.2,46.2,039,90768,54
5403990840,"District 3, Kanawha County, West Virginia",41.9,41.1,43.0,039,90840,54
5404590453,"Central district, Logan County, West Virginia",45.0,44.0,45.7,045,90453,54
5404590979,"Eastern district, Logan County, West Virginia",41.7,39.9,42.8,045,90979,54
5404593608,"Western district, Logan County, West Virginia",42.8,41.0,44.5,045,93608,54
5407193615,"Western district, Pendleton County, West Virginia",47.1,44.9,49.2,071,93615,54
5407190462,"Central district, Pendleton County, West Virginia",55.4,55.5,55.4,071,90462,54
5407190987,"Eastern district, Pendleton County, West Virginia",46.1,44.9,47.1,071,90987,54
5407791100,"First district, Preston County, West Virginia",42.7,42.4,43.2,077,91100,54
5407791096,"Fifth district, Preston County, West Virginia",48.7,47.1,49.6,077,91096,54
5407792742,"Second district, Preston County, West Virginia",39.6,38.8,40.6,077,92742,54
5407791134,"Fourth district, Preston County, West Virginia",45.5,43.8,46.3,077,91134,54
5407793102,"Third district, Preston County, West Virginia",38.1,36.8,39.3,077,93102,54
5404390842,"District 3, Lincoln County, West Virginia",42.4,38.5,44.4,043,90842,54
5408790906,"District I, Roane County, West Virginia",47.1,46.9,47.1,087,90906,54
5404390770,"District 1, Lincoln County, West Virginia",43.3,40.2,45.5,043,90770,54
5404390806,"District 2, Lincoln County, West Virginia",42.9,44.7,41.1,043,90806,54
5408790918,"District II, Roane County, West Virginia",43.6,41.1,46.0,087,90918,54
5408790930,"District III, Roane County, West Virginia",43.2,43.9,42.7,087,90930,54
5405990141,"Beech Ben Mate district, Mingo County, West Virginia",42.7,37.8,44.3,059,90141,54
5405991770,"Kermit Harvey district, Mingo County, West Virginia",39.8,40.1,39.2,059,91770,54
5405993162,"Tug Hardee district, Mingo County, West Virginia",37.6,38.6,35.6,059,93162,54
