geoid,name,total,native,foreign_born,county,county subdivision,state
2109593584,"Wallins Creek CCD, Harlan County, Kentucky",2601.0,2601.0,0.0,095,93584,21
2109592824,"Poor Fork CCD, Harlan County, Kentucky",1164.0,1141.0,23.0,095,92824,21
2109592792,"Pine Mountain CCD, Harlan County, Kentucky",1182.0,1177.0,5.0,095,92792,21
2109590936,"Cumberland CCD, Harlan County, Kentucky",4568.0,4563.0,5.0,095,90936,21
2115993600,"Warfield CCD, Martin County, Kentucky",3616.0,3616.0,0.0,159,93600,21
2109393264,"Sonora CCD, Hardin County, Kentucky",3861.0,3846.0,15.0,093,93264,21
2109393664,"West Point CCD, Hardin County, Kentucky",933.0,918.0,15.0,093,93664,21
2109391128,"Elizabethtown CCD, Hardin County, Kentucky",51329.0,49341.0,1988.0,093,91128,21
2109392880,"Radcliff CCD, Hardin County, Kentucky",38789.0,36929.0,1860.0,093,92880,21
2109393416,"Summit CCD, Hardin County, Kentucky",3263.0,3251.0,12.0,093,93416,21
2109390656,"Cecilia CCD, Hardin County, Kentucky",3195.0,3168.0,27.0,093,90656,21
2113793632,"Waynesburg CCD, Lincoln County, Kentucky",5759.0,5729.0,30.0,137,93632,21
2113790888,"Crab Orchard CCD, Lincoln County, Kentucky",3995.0,3980.0,15.0,137,90888,21
2113791792,"Hustonville CCD, Lincoln County, Kentucky",5795.0,5755.0,40.0,137,91792,21
2113793344,"Stanford CCD, Lincoln County, Kentucky",8864.0,8802.0,62.0,137,93344,21
2114990496,"Calhoun CCD, McLean County, Kentucky",3524.0,3496.0,28.0,149,90496,21
2114993000,"Sacramento CCD, McLean County, Kentucky",1626.0,1580.0,46.0,149,93000,21
2114991832,"Island CCD, McLean County, Kentucky",1267.0,1258.0,9.0,149,91832,21
2114992056,"Livermore CCD, McLean County, Kentucky",2944.0,2911.0,33.0,149,92056,21
2117191312,"Fountain Run CCD, Monroe County, Kentucky",2024.0,1964.0,60.0,171,91312,21
2117193488,"Tompkinsville CCD, Monroe County, Kentucky",6832.0,6687.0,145.0,171,93488,21
2118390200,"Beaver Dam CCD, Ohio County, Kentucky",8463.0,7990.0,473.0,183,90200,21
2118391632,"Hartford CCD, Ohio County, Kentucky",3952.0,3938.0,14.0,183,91632,21
2118391776,"Horse Branch CCD, Ohio County, Kentucky",1597.0,1597.0,0.0,183,91776,21
2118391280,"Fordsville CCD, Ohio County, Kentucky",3021.0,3021.0,0.0,183,91280,21
2118391688,"Heflin-Beda CCD, Ohio County, Kentucky",3741.0,3723.0,18.0,183,91688,21
2119790728,"Clay City CCD, Powell County, Kentucky",5941.0,5905.0,36.0,197,90728,21
2118390672,"Centertown CCD, Ohio County, Kentucky",1471.0,1466.0,5.0,183,90672,21
2118392144,"McHenry-Rockport CCD, Ohio County, Kentucky",1817.0,1803.0,14.0,183,92144,21
2119793352,"Stanton CCD, Powell County, Kentucky",6408.0,6248.0,160.0,197,93352,21
2122592384,"Morganfield CCD, Union County, Kentucky",8740.0,8609.0,131.0,225,92384,21
2122593384,"Sturgis CCD, Union County, Kentucky",4759.0,4749.0,10.0,225,93384,21
2122593536,"Uniontown CCD, Union County, Kentucky",1416.0,1406.0,10.0,225,93536,21
2123393120,"Sebree CCD, Webster County, Kentucky",4304.0,3979.0,325.0,233,93120,21
2123390720,"Clay CCD, Webster County, Kentucky",2275.0,2243.0,32.0,233,90720,21
2123392856,"Providence CCD, Webster County, Kentucky",3846.0,3790.0,56.0,233,92856,21
2123391056,"Dixon CCD, Webster County, Kentucky",2755.0,2711.0,44.0,233,91056,21
2103392848,"Princeton CCD, Caldwell County, Kentucky",10827.0,10811.0,16.0,033,92848,21
2103391336,"Fredonia CCD, Caldwell County, Kentucky",1920.0,1920.0,0.0,033,91336,21
2103592480,"Murray CCD, Calloway County, Kentucky",23541.0,21623.0,1918.0,035,92480,21
2103593176,"Shiloh CCD, Calloway County, Kentucky",4351.0,4292.0,59.0,035,93176,21
2103591936,"Kirksey CCD, Calloway County, Kentucky",4324.0,4242.0,82.0,035,91936,21
2103592512,"New Concord CCD, Calloway County, Kentucky",3327.0,3286.0,41.0,035,92512,21
2104592040,"Liberty CCD, Casey County, Kentucky",6366.0,6344.0,22.0,045,92040,21
2104590736,"Clementsville CCD, Casey County, Kentucky",2111.0,2074.0,37.0,045,90736,21
2104591088,"Dunnville CCD, Casey County, Kentucky",2570.0,2470.0,100.0,045,91088,21
2104592296,"Middleburg CCD, Casey County, Kentucky",3350.0,3333.0,17.0,045,92296,21
2116390328,"Brandenburg CCD, Meade County, Kentucky",13143.0,13029.0,114.0,163,90328,21
2122190687,"Cerulean CCD, Trigg County, Kentucky",2475.0,2447.0,28.0,221,90687,21
2122191980,"Land Between the Lakes CCD, Trigg County, Kentucky",21.0,21.0,0.0,221,91980,21
2117192400,"Mount Hermon CCD, Monroe County, Kentucky",1789.0,1762.0,27.0,171,92400,21
2119191420,"Goforth-Locust Grove CCD, Pendleton County, Kentucky",2678.0,2672.0,6.0,191,91420,21
2122190588,"Canton CCD, Trigg County, Kentucky",4689.0,4605.0,84.0,221,90588,21
2117391872,"Jeffersonville CCD, Montgomery County, Kentucky",7639.0,7615.0,24.0,173,91872,21
2122191290,"Fort Campbell CCD, Trigg County, Kentucky",0.0,0.0,0.0,221,91290,21
2121391101,"East Simpson CCD, Simpson County, Kentucky",2278.0,2260.0,18.0,213,91101,21
2106192212,"Mammoth Cave CCD, Edmonson County, Kentucky",1598.0,1593.0,5.0,061,92212,21
2107591918,"Kentucky Bend CCD, Fulton County, Kentucky",0.0,0.0,0.0,075,91918,21
2110990076,"Annville CCD, Jackson County, Kentucky",5160.0,5155.0,5.0,109,90076,21
2110993080,"Sandgap CCD, Jackson County, Kentucky",2679.0,2625.0,54.0,109,93080,21
2120591725,"Hilda-Triplett CCD, Rowan County, Kentucky",5200.0,5145.0,55.0,205,91725,21
2103792545,"Newport-Fort Thomas CCD, Campbell County, Kentucky",68954.0,67294.0,1660.0,037,92545,21
2123993308,"South Woodford CCD, Woodford County, Kentucky",3773.0,3670.0,103.0,239,93308,21
2104791288,"Fort Campbell CCD, Christian County, Kentucky",13600.0,12768.0,832.0,047,91288,21
2104791768,"Hopkinsville CCD, Christian County, Kentucky",39601.0,38754.0,847.0,047,91768,21
2104790928,"Crofton CCD, Christian County, Kentucky",5691.0,5679.0,12.0,047,90928,21
2104791960,"LaFayette CCD, Christian County, Kentucky",2948.0,2836.0,112.0,047,91960,21
2105992624,"Owensboro CCD, Daviess County, Kentucky",45850.0,44439.0,1411.0,059,92624,21
2108592336,"Millerstown CCD, Grayson County, Kentucky",2866.0,2844.0,22.0,085,92336,21
2108590560,"Caneyville CCD, Grayson County, Kentucky",4061.0,4027.0,34.0,085,90560,21
2108593192,"Short Creek CCD, Grayson County, Kentucky",2404.0,2404.0,0.0,085,93192,21
2108590704,"Clarkson CCD, Grayson County, Kentucky",2918.0,2915.0,3.0,085,90704,21
2110191672,"Hebbardsville-Robards CCD, Henderson County, Kentucky",4928.0,4791.0,137.0,101,91672,21
2108592016,"Leitchfield CCD, Grayson County, Kentucky",13880.0,13712.0,168.0,085,92016,21
2110191704,"Henderson CCD, Henderson County, Kentucky",21743.0,21311.0,432.0,101,91704,21
2110190848,"Corydon CCD, Henderson County, Kentucky",7354.0,7340.0,14.0,101,90848,21
2110193320,"Spottsville CCD, Henderson County, Kentucky",12227.0,12154.0,73.0,101,93320,21
2110392816,"Pleasureville CCD, Henry County, Kentucky",2629.0,2629.0,0.0,103,92816,21
2110390520,"Campbellsburg CCD, Henry County, Kentucky",2485.0,2449.0,36.0,103,90520,21
2110392504,"New Castle CCD, Henry County, Kentucky",3713.0,3699.0,14.0,103,92504,21
2110391152,"Eminence CCD, Henry County, Kentucky",6850.0,6699.0,151.0,103,91152,21
2110792496,"Nebo CCD, Hopkins County, Kentucky",3639.0,3613.0,26.0,107,92496,21
2110793016,"St. Charles CCD, Hopkins County, Kentucky",1056.0,1056.0,0.0,107,93016,21
2110792584,"Nortonville CCD, Hopkins County, Kentucky",3693.0,3677.0,16.0,107,92584,21
2110791576,"Hanson CCD, Hopkins County, Kentucky",3264.0,3264.0,0.0,107,91576,21
2110791024,"Dawson Springs CCD, Hopkins County, Kentucky",6077.0,6023.0,54.0,107,91024,21
2110792176,"Madisonville CCD, Hopkins County, Kentucky",28256.0,27765.0,491.0,107,92176,21
2110992152,"McKee CCD, Jackson County, Kentucky",5530.0,5530.0,0.0,109,92152,21
2112592568,"North Corbin CCD, Laurel County, Kentucky",9721.0,9567.0,154.0,125,92568,21
2112591096,"East Bernstadt CCD, Laurel County, Kentucky",6211.0,6186.0,25.0,125,91096,21
2112590536,"Camp Ground CCD, Laurel County, Kentucky",3622.0,3578.0,44.0,125,90536,21
2112591904,"Keavy CCD, Laurel County, Kentucky",10154.0,10135.0,19.0,125,91904,21
2112590464,"Bush CCD, Laurel County, Kentucky",5001.0,4892.0,109.0,125,90464,21
2112591496,"Greenmount-Langnau CCD, Laurel County, Kentucky",3061.0,3061.0,0.0,125,91496,21
2112592072,"London CCD, Laurel County, Kentucky",17628.0,17506.0,122.0,125,92072,21
2112590768,"Colony CCD, Laurel County, Kentucky",4503.0,4448.0,55.0,125,90768,21
2115790216,"Benton CCD, Marshall County, Kentucky",10991.0,10968.0,23.0,157,90216,21
2115790512,"Calvert City CCD, Marshall County, Kentucky",14046.0,13868.0,178.0,157,90512,21
2115791192,"Fairdealing CCD, Marshall County, Kentucky",6140.0,6065.0,75.0,157,91192,21
2116391248,"Flaherty CCD, Meade County, Kentucky",12395.0,12131.0,264.0,163,91248,21
2116390176,"Battletown-Payneville CCD, Meade County, Kentucky",2914.0,2905.0,9.0,163,90176,21
2117392416,"Mount Sterling CCD, Montgomery County, Kentucky",19911.0,19687.0,224.0,173,92416,21
2118190592,"Carlisle CCD, Nicholas County, Kentucky",4999.0,4973.0,26.0,181,90592,21
2118191664,"Headquarters CCD, Nicholas County, Kentucky",2062.0,2040.0,22.0,181,91664,21
2118592752,"Pewee Valley CCD, Oldham County, Kentucky",39863.0,38369.0,1494.0,185,92752,21
2118591968,"La Grange CCD, Oldham County, Kentucky",24770.0,24138.0,632.0,185,91968,21
2118792360,"Monterey-New Columbus CCD, Owen County, Kentucky",2502.0,2502.0,0.0,187,92360,21
2118792632,"Owenton CCD, Owen County, Kentucky",4777.0,4777.0,0.0,187,92632,21
2118792528,"New Liberty CCD, Owen County, Kentucky",3407.0,3407.0,0.0,187,92528,21
2120392424,"Mount Vernon CCD, Rockcastle County, Kentucky",11085.0,11067.0,18.0,203,92424,21
2120392064,"Livingston CCD, Rockcastle County, Kentucky",2531.0,2531.0,0.0,203,92064,21
2120390800,"Conway CCD, Rockcastle County, Kentucky",3199.0,3190.0,9.0,203,90800,21
2120993008,"Sadieville CCD, Scott County, Kentucky",3154.0,3077.0,77.0,209,93008,21
2120993336,"Stamping Ground CCD, Scott County, Kentucky",6724.0,6665.0,59.0,209,93336,21
2120991392,"Georgetown CCD, Scott County, Kentucky",42444.0,40596.0,1848.0,209,91392,21
2122793248,"Smiths Grove CCD, Warren County, Kentucky",5602.0,5420.0,182.0,227,93248,21
2122790312,"Bowling Green CCD, Warren County, Kentucky",91280.0,80763.0,10517.0,227,90312,21
2122793760,"Woodburn CCD, Warren County, Kentucky",6068.0,5938.0,130.0,227,93760,21
2122791488,"Greencastle CCD, Warren County, Kentucky",1981.0,1895.0,86.0,227,91488,21
2100393112,"Scottsville CCD, Allen County, Kentucky",9617.0,9617.0,0.0,003,93112,21
2100390024,"Adolphus CCD, Allen County, Kentucky",3240.0,3186.0,54.0,003,90024,21
2100393136,"Settle CCD, Allen County, Kentucky",3031.0,3023.0,8.0,003,93136,21
2100391760,"Holland CCD, Allen County, Kentucky",1622.0,1552.0,70.0,003,91760,21
2100391560,"Halfway CCD, Allen County, Kentucky",3118.0,3039.0,79.0,003,91560,21
2101792576,"North Middletown CCD, Bourbon County, Kentucky",2265.0,2126.0,139.0,017,92576,21
2101792328,"Millersburg CCD, Bourbon County, Kentucky",2147.0,2114.0,33.0,017,92328,21
2101792680,"Paris CCD, Bourbon County, Kentucky",15605.0,14813.0,792.0,017,92680,21
2101990632,"Catlettsburg CCD, Boyd County, Kentucky",6019.0,6011.0,8.0,019,90632,21
2101990104,"Ashland CCD, Boyd County, Kentucky",26583.0,26214.0,369.0,019,90104,21
2101990576,"Cannonsburg CCD, Boyd County, Kentucky",7747.0,7704.0,43.0,019,90576,21
2102991296,"Fort Knox CCD, Bullitt County, Kentucky",0.0,0.0,0.0,029,91296,21
2102993168,"Shepherdsville Southeast CCD, Bullitt County, Kentucky",11183.0,11105.0,78.0,029,93168,21
2102993160,"Shepherdsville Northwest CCD, Bullitt County, Kentucky",36560.0,35984.0,576.0,029,93160,21
2102992008,"Lebanon Junction CCD, Bullitt County, Kentucky",5069.0,5020.0,49.0,029,92008,21
2102992440,"Mount Washington CCD, Bullitt County, Kentucky",25810.0,25670.0,140.0,029,92440,21
2105592240,"Marion CCD, Crittenden County, Kentucky",4357.0,4333.0,24.0,055,92240,21
2107591360,"Fulton CCD, Fulton County, Kentucky",3545.0,3488.0,57.0,075,91360,21
2107591712,"Hickman CCD, Fulton County, Kentucky",2714.0,2702.0,12.0,075,91712,21
2111591256,"Flatgap CCD, Johnson County, Kentucky",2447.0,2447.0,0.0,115,91256,21
2111592600,"Oil Springs CCD, Johnson County, Kentucky",2810.0,2810.0,0.0,115,92600,21
2111592672,"Paintsville CCD, Johnson County, Kentucky",14307.0,14128.0,179.0,115,92672,21
2111592560,"Nippa CCD, Johnson County, Kentucky",3500.0,3500.0,0.0,115,92560,21
2111991736,"Hindman CCD, Knott County, Kentucky",4162.0,4132.0,30.0,119,91736,21
2111992448,"Mousie CCD, Knott County, Kentucky",2784.0,2756.0,28.0,119,92448,21
2111990600,"Carr Fork CCD, Knott County, Kentucky",3822.0,3822.0,0.0,119,90600,21
2111991160,"Emmalena CCD, Knott County, Kentucky",2726.0,2714.0,12.0,119,91160,21
2116591344,"Frenchburg CCD, Menifee County, Kentucky",3711.0,3682.0,29.0,165,91344,21
2117591456,"Grassy Creek CCD, Morgan County, Kentucky",2062.0,2062.0,0.0,175,91456,21
2117593656,"West Liberty CCD, Morgan County, Kentucky",4731.0,4682.0,49.0,175,93656,21
2117593776,"Wrigley CCD, Morgan County, Kentucky",1788.0,1769.0,19.0,175,93776,21
2117590568,"Cannel City CCD, Morgan County, Kentucky",2203.0,2203.0,0.0,175,90568,21
2117792736,"Penrod CCD, Muhlenberg County, Kentucky",1987.0,1969.0,18.0,177,92736,21
2117790352,"Bremen CCD, Muhlenberg County, Kentucky",3813.0,3803.0,10.0,177,90352,21
2117790680,"Central City CCD, Muhlenberg County, Kentucky",8628.0,8523.0,105.0,177,90680,21
2117791080,"Drakesboro CCD, Muhlenberg County, Kentucky",3785.0,3777.0,8.0,177,91080,21
2117791520,"Greenville CCD, Muhlenberg County, Kentucky",11243.0,11189.0,54.0,177,91520,21
2117792952,"Rosewood CCD, Muhlenberg County, Kentucky",1697.0,1697.0,0.0,177,92952,21
2119391648,"Hazard CCD, Perry County, Kentucky",13986.0,13697.0,289.0,193,91648,21
2119391944,"Krypton CCD, Perry County, Kentucky",3018.0,3018.0,0.0,193,91944,21
2119390992,"Daisy CCD, Perry County, Kentucky",1802.0,1789.0,13.0,193,90992,21
2119390408,"Buckhorn CCD, Perry County, Kentucky",784.0,784.0,0.0,193,90408,21
2119393576,"Viper CCD, Perry County, Kentucky",2778.0,2761.0,17.0,193,93576,21
2119391032,"Defiance-Vicco CCD, Perry County, Kentucky",1720.0,1715.0,5.0,193,91032,21
2119391048,"Dice CCD, Perry County, Kentucky",3241.0,3167.0,74.0,193,91048,21
2119992488,"Nancy CCD, Pulaski County, Kentucky",5137.0,5132.0,5.0,199,92488,21
2119992432,"Mount Victory CCD, Pulaski County, Kentucky",1666.0,1660.0,6.0,199,92432,21
2119991176,"Eubank CCD, Pulaski County, Kentucky",5888.0,5795.0,93.0,199,91176,21
2119993184,"Shopville CCD, Pulaski County, Kentucky",2590.0,2456.0,134.0,199,93184,21
2119993256,"Somerset CCD, Pulaski County, Kentucky",37365.0,36371.0,994.0,199,93256,21
2119993104,"Science Hill CCD, Pulaski County, Kentucky",5377.0,5343.0,34.0,199,93104,21
2119990456,"Burnside CCD, Pulaski County, Kentucky",5951.0,5906.0,45.0,199,90456,21
2123792208,"Malaga CCD, Wolfe County, Kentucky",1132.0,1132.0,0.0,237,92208,21
2123791656,"Hazel Green CCD, Wolfe County, Kentucky",2069.0,2069.0,0.0,237,91656,21
2123790544,"Campton CCD, Wolfe County, Kentucky",4050.0,4039.0,11.0,237,90544,21
2105190096,"Ashers Fork CCD, Clay County, Kentucky",1199.0,1199.0,0.0,051,90096,21
2105190448,"Burning Springs CCD, Clay County, Kentucky",6207.0,6186.0,21.0,051,90448,21
2105192616,"Oneida CCD, Clay County, Kentucky",1919.0,1919.0,0.0,051,92616,21
2105190248,"Big Creek CCD, Clay County, Kentucky",3023.0,3023.0,0.0,051,90248,21
2105192216,"Manchester CCD, Clay County, Kentucky",5917.0,5749.0,168.0,051,92216,21
2105193200,"Sibert-Hima CCD, Clay County, Kentucky",2601.0,2601.0,0.0,051,93200,21
2100193680,"White Oak CCD, Adair County, Kentucky",3159.0,3159.0,0.0,001,93680,21
2100190624,"Casey Creek CCD, Adair County, Kentucky",1630.0,1619.0,11.0,001,90624,21
2100191416,"Glens Fork CCD, Adair County, Kentucky",1567.0,1567.0,0.0,001,91416,21
2100191432,"Gradyville CCD, Adair County, Kentucky",2271.0,2265.0,6.0,001,91432,21
2100190552,"Cane Valley CCD, Adair County, Kentucky",1846.0,1846.0,0.0,001,90552,21
2101392808,"Pineville CCD, Bell County, Kentucky",9538.0,9529.0,9.0,013,92808,21
2100190784,"Columbia CCD, Adair County, Kentucky",8831.0,8681.0,150.0,001,90784,21
2101391920,"Kentucky Ridge CCD, Bell County, Kentucky",2165.0,2157.0,8.0,013,91920,21
2101392304,"Middlesborough CCD, Bell County, Kentucky",12791.0,12687.0,104.0,013,92304,21
2101393456,"Tejay CCD, Bell County, Kentucky",1781.0,1781.0,0.0,013,93456,21
2101392864,"Pruden-Fonde CCD, Bell County, Kentucky",1194.0,1194.0,0.0,013,92864,21
2102591552,"Haddix CCD, Breathitt County, Kentucky",1848.0,1848.0,0.0,025,91552,21
2102591848,"Jackson CCD, Breathitt County, Kentucky",3495.0,3463.0,32.0,025,91848,21
2102593440,"Taulbee CCD, Breathitt County, Kentucky",1283.0,1283.0,0.0,025,93440,21
2102590584,"Canoe CCD, Breathitt County, Kentucky",1305.0,1305.0,0.0,025,90584,21
2102591592,"Hardshell CCD, Breathitt County, Kentucky",1830.0,1811.0,19.0,025,91592,21
2102592592,"Oakdale CCD, Breathitt County, Kentucky",2192.0,2192.0,0.0,025,92592,21
2102592960,"Rousseau CCD, Breathitt County, Kentucky",1323.0,1323.0,0.0,025,92960,21
2105790432,"Burkesville CCD, Cumberland County, Kentucky",3891.0,3876.0,15.0,057,90432,21
2108393752,"Wingo-Water Valley CCD, Graves County, Kentucky",3650.0,3605.0,45.0,083,93752,21
2108393128,"Sedalia CCD, Graves County, Kentucky",2827.0,2808.0,19.0,083,93128,21
2108391216,"Farmington CCD, Graves County, Kentucky",3031.0,2908.0,123.0,083,91216,21
2108391208,"Fancy Farm CCD, Graves County, Kentucky",2362.0,2307.0,55.0,083,91208,21
2108392256,"Mayfield CCD, Graves County, Kentucky",14824.0,14181.0,643.0,083,92256,21
2108393432,"Symsonia CCD, Graves County, Kentucky",5687.0,5606.0,81.0,083,93432,21
2109991600,"Hardyville CCD, Hart County, Kentucky",4004.0,3962.0,42.0,099,91600,21
2109991568,"Hammonville CCD, Hart County, Kentucky",1951.0,1945.0,6.0,099,91568,21
2109990280,"Bonnieville CCD, Hart County, Kentucky",2551.0,2551.0,0.0,099,90280,21
2109992472,"Munfordville CCD, Hart County, Kentucky",4783.0,4760.0,23.0,099,92472,21
2109991784,"Horse Cave CCD, Hart County, Kentucky",5242.0,5145.0,97.0,099,91784,21
2112990184,"Beattyville CCD, Lee County, Kentucky",4025.0,3979.0,46.0,129,90184,21
2112993024,"St. Helens CCD, Lee County, Kentucky",1157.0,1152.0,5.0,129,93024,21
2115590320,"Bradfordsville CCD, Marion County, Kentucky",825.0,816.0,9.0,155,90320,21
2113593560,"Vanceburg CCD, Lewis County, Kentucky",4003.0,3933.0,70.0,135,93560,21
2115592536,"New Market CCD, Marion County, Kentucky",621.0,621.0,0.0,155,92536,21
2115592896,"Raywick CCD, Marion County, Kentucky",1106.0,1106.0,0.0,155,92896,21
2115592000,"Lebanon CCD, Marion County, Kentucky",10842.0,10611.0,231.0,155,92000,21
2115592088,"Loretto CCD, Marion County, Kentucky",2845.0,2838.0,7.0,155,92088,21
2115593032,"St. Mary CCD, Marion County, Kentucky",2116.0,2081.0,35.0,155,93032,21
2115591464,"Gravel Switch CCD, Marion County, Kentucky",980.0,964.0,16.0,155,91464,21
2122190480,"Cadiz CCD, Trigg County, Kentucky",7101.0,7049.0,52.0,221,90480,21
2123993568,"Versailles CCD, Woodford County, Kentucky",19723.0,18791.0,932.0,239,93568,21
2123992312,"Midway CCD, Woodford County, Kentucky",2321.0,2195.0,126.0,239,92312,21
2101591272,"Florence CCD, Boone County, Kentucky",68367.0,63738.0,4629.0,015,91272,21
2101590440,"Burlington CCD, Boone County, Kentucky",19187.0,18592.0,595.0,015,90440,21
2101591680,"Hebron CCD, Boone County, Kentucky",18949.0,18422.0,527.0,015,91680,21
2101593592,"Walton CCD, Boone County, Kentucky",21179.0,20585.0,594.0,015,93592,21
2113192456,"Mozelle CCD, Leslie County, Kentucky",2571.0,2571.0,0.0,131,92456,21
2113190976,"Cutshin CCD, Leslie County, Kentucky",2985.0,2985.0,0.0,131,90976,21
2113191800,"Hyden CCD, Leslie County, Kentucky",5092.0,5063.0,29.0,131,91800,21
2111391912,"Keene CCD, Jessamine County, Kentucky",6941.0,6358.0,583.0,113,91912,21
2111393736,"Wilmore CCD, Jessamine County, Kentucky",8258.0,7797.0,461.0,113,93736,21
2111392552,"Nicholasville CCD, Jessamine County, Kentucky",36468.0,35091.0,1377.0,113,92552,21
2112191400,"Girdler CCD, Knox County, Kentucky",3219.0,3219.0,0.0,121,91400,21
2112190824,"Corbin CCD, Knox County, Kentucky",7733.0,7683.0,50.0,121,90824,21
2112193520,"Trosper CCD, Knox County, Kentucky",982.0,982.0,0.0,121,93520,21
2112191040,"Dewitt CCD, Knox County, Kentucky",1682.0,1682.0,0.0,121,91040,21
2112191472,"Gray CCD, Knox County, Kentucky",3031.0,3021.0,10.0,121,91472,21
2112190144,"Barbourville CCD, Knox County, Kentucky",13766.0,13414.0,352.0,121,90144,21
