geoid,name,total,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,county,county subdivision,state,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
2909120188,"Dry Creek township, Howell County, Missouri",1680,860.0,75.0,64.0,79.0,10.0,26.0,0.0,28.0,33.0,52.0,48.0,71.0,51.0,10.0,80.0,67.0,0.0,9.0,15.0,33.0,31.0,31.0,16.0,31.0,820.0,56.0,54.0,11.0,21.0,6.0,12.0,0.0,32.0,31.0,58.0,85.0,43.0,32.0,59.0,73.0,19.0,49.0,27.0,29.0,56.0,35.0,13.0,19.0,091,20188,29,131.0,118.0,90.0,31.0,32.0,12.0,28.0,65.0,83.0,106.0,156.0,94.0,42.0,139.0,140.0,19.0,58.0,42.0,62.0,87.0,66.0,29.0,50.0,370.0,228.0,142.0,239.0,153.0,86.0,249.0,139.0,110.0,121.0,89.0,32.0,326.0,187.0,139.0,292.0,132.0,160.0,356.0,156.0,200.0,336.0,157.0,179.0
2909133382,"Howell township, Howell County, Missouri",19601,9647.0,685.0,547.0,757.0,439.0,185.0,42.0,202.0,459.0,761.0,661.0,529.0,472.0,473.0,640.0,656.0,210.0,271.0,256.0,267.0,473.0,265.0,124.0,273.0,9954.0,527.0,690.0,656.0,367.0,185.0,238.0,85.0,360.0,612.0,557.0,429.0,578.0,548.0,741.0,721.0,174.0,274.0,246.0,328.0,442.0,438.0,352.0,406.0,091,33382,29,1212.0,1237.0,1413.0,806.0,370.0,280.0,287.0,819.0,1373.0,1218.0,958.0,1050.0,1021.0,1381.0,1377.0,384.0,545.0,502.0,595.0,915.0,703.0,476.0,679.0,4668.0,2428.0,2240.0,3456.0,1743.0,1713.0,2449.0,1232.0,1217.0,2219.0,1196.0,1023.0,4347.0,2310.0,2037.0,3029.0,1474.0,1555.0,3687.0,1777.0,1910.0,3870.0,1658.0,2212.0
2909168078,"Sisson township, Howell County, Missouri",1659,823.0,19.0,56.0,112.0,49.0,46.0,4.0,27.0,11.0,19.0,61.0,79.0,64.0,50.0,71.0,22.0,19.0,6.0,31.0,25.0,13.0,21.0,15.0,3.0,836.0,32.0,81.0,95.0,50.0,21.0,0.0,0.0,8.0,21.0,43.0,114.0,18.0,64.0,38.0,80.0,49.0,32.0,24.0,16.0,10.0,28.0,9.0,3.0,091,68078,29,51.0,137.0,207.0,99.0,67.0,4.0,27.0,19.0,40.0,104.0,193.0,82.0,114.0,109.0,102.0,68.0,38.0,55.0,41.0,23.0,49.0,24.0,6.0,494.0,236.0,258.0,443.0,217.0,226.0,188.0,75.0,113.0,306.0,161.0,145.0,261.0,168.0,93.0,389.0,193.0,196.0,317.0,118.0,199.0,198.0,108.0,90.0
2909150960,"Myatt township, Howell County, Missouri",619,314.0,40.0,33.0,6.0,19.0,5.0,0.0,0.0,0.0,17.0,25.0,25.0,3.0,31.0,18.0,17.0,15.0,12.0,3.0,28.0,8.0,6.0,0.0,3.0,305.0,24.0,0.0,20.0,6.0,9.0,0.0,9.0,3.0,23.0,37.0,31.0,14.0,20.0,16.0,36.0,0.0,4.0,3.0,22.0,4.0,16.0,8.0,0.0,091,50960,29,64.0,33.0,26.0,25.0,14.0,0.0,9.0,3.0,40.0,62.0,56.0,17.0,51.0,34.0,53.0,15.0,16.0,6.0,50.0,12.0,22.0,8.0,3.0,148.0,98.0,50.0,84.0,58.0,26.0,97.0,73.0,24.0,51.0,25.0,26.0,128.0,47.0,81.0,124.0,59.0,65.0,118.0,62.0,56.0,101.0,48.0,53.0
2909127748,"Goldsberry township, Howell County, Missouri",3994,1750.0,139.0,82.0,136.0,112.0,14.0,5.0,26.0,75.0,92.0,49.0,117.0,85.0,188.0,91.0,143.0,41.0,47.0,38.0,76.0,32.0,69.0,40.0,53.0,2244.0,188.0,211.0,78.0,101.0,69.0,15.0,13.0,110.0,119.0,120.0,160.0,124.0,102.0,140.0,140.0,10.0,94.0,32.0,71.0,130.0,92.0,65.0,60.0,091,27748,29,327.0,293.0,214.0,213.0,83.0,20.0,39.0,185.0,211.0,169.0,277.0,209.0,290.0,231.0,283.0,51.0,141.0,70.0,147.0,162.0,161.0,105.0,113.0,1047.0,469.0,578.0,720.0,330.0,390.0,620.0,221.0,399.0,427.0,248.0,179.0,707.0,261.0,446.0,776.0,390.0,386.0,706.0,322.0,384.0,758.0,308.0,450.0
2910138936,"Kingsville township, Johnson County, Missouri",1271,617.0,29.0,40.0,36.0,13.0,10.0,2.0,10.0,21.0,36.0,32.0,31.0,74.0,38.0,43.0,50.0,24.0,24.0,12.0,27.0,15.0,17.0,12.0,21.0,654.0,72.0,32.0,21.0,13.0,5.0,30.0,16.0,11.0,22.0,37.0,26.0,18.0,49.0,57.0,52.0,24.0,30.0,3.0,16.0,25.0,29.0,28.0,38.0,101,38936,29,101.0,72.0,57.0,26.0,15.0,32.0,26.0,32.0,58.0,69.0,57.0,92.0,87.0,100.0,102.0,48.0,54.0,15.0,43.0,40.0,46.0,40.0,59.0,256.0,118.0,138.0,155.0,89.0,66.0,173.0,69.0,104.0,83.0,49.0,34.0,232.0,111.0,121.0,236.0,143.0,93.0,304.0,141.0,163.0,243.0,104.0,139.0
2910163146,"Rose Hill township, Johnson County, Missouri",674,321.0,23.0,0.0,17.0,0.0,0.0,0.0,7.0,23.0,0.0,33.0,29.0,0.0,19.0,55.0,12.0,9.0,32.0,10.0,17.0,9.0,18.0,0.0,8.0,353.0,15.0,11.0,0.0,12.0,4.0,0.0,41.0,19.0,13.0,24.0,0.0,12.0,21.0,24.0,32.0,8.0,20.0,0.0,9.0,64.0,0.0,12.0,12.0,101,63146,29,38.0,11.0,17.0,12.0,4.0,0.0,48.0,42.0,13.0,57.0,29.0,12.0,40.0,79.0,44.0,17.0,52.0,10.0,26.0,73.0,18.0,12.0,20.0,78.0,40.0,38.0,40.0,17.0,23.0,49.0,23.0,26.0,29.0,17.0,12.0,164.0,63.0,101.0,81.0,48.0,33.0,192.0,108.0,84.0,159.0,62.0,97.0
2910177110,"Warrensburg township, Johnson County, Missouri",24040,12167.0,823.0,566.0,601.0,413.0,736.0,528.0,629.0,1639.0,1163.0,837.0,662.0,438.0,451.0,707.0,345.0,200.0,134.0,258.0,188.0,229.0,211.0,231.0,178.0,11873.0,643.0,636.0,507.0,281.0,1061.0,643.0,638.0,1330.0,722.0,770.0,606.0,586.0,575.0,634.0,506.0,202.0,204.0,224.0,179.0,287.0,276.0,196.0,167.0,101,77110,29,1466.0,1202.0,1108.0,694.0,1797.0,1171.0,1267.0,2969.0,1885.0,1607.0,1268.0,1024.0,1026.0,1341.0,851.0,402.0,338.0,482.0,367.0,516.0,487.0,427.0,345.0,4470.0,2403.0,2067.0,3004.0,1580.0,1424.0,2668.0,1389.0,1279.0,1802.0,1014.0,788.0,10696.0,5532.0,5164.0,3318.0,1551.0,1767.0,2932.0,1386.0,1546.0,2624.0,1295.0,1329.0
2910177524,"Washington township, Johnson County, Missouri",8617,5113.0,495.0,345.0,294.0,233.0,304.0,269.0,391.0,723.0,590.0,316.0,314.0,142.0,239.0,91.0,112.0,18.0,58.0,24.0,42.0,18.0,40.0,27.0,28.0,3504.0,336.0,351.0,162.0,143.0,87.0,105.0,122.0,306.0,487.0,273.0,219.0,175.0,190.0,128.0,155.0,41.0,59.0,16.0,24.0,84.0,14.0,21.0,6.0,101,77524,29,831.0,696.0,456.0,376.0,391.0,374.0,513.0,1029.0,1077.0,589.0,533.0,317.0,429.0,219.0,267.0,59.0,117.0,40.0,66.0,102.0,54.0,48.0,34.0,2359.0,1367.0,992.0,1528.0,872.0,656.0,1527.0,840.0,687.0,832.0,527.0,305.0,3973.0,2593.0,1380.0,1279.0,695.0,584.0,662.0,279.0,383.0,344.0,179.0,165.0
2910135846,"Jackson township, Johnson County, Missouri",5416,2711.0,166.0,63.0,168.0,136.0,0.0,3.0,50.0,144.0,129.0,117.0,206.0,161.0,165.0,196.0,284.0,100.0,199.0,113.0,36.0,207.0,57.0,0.0,11.0,2705.0,236.0,118.0,225.0,13.0,31.0,62.0,0.0,129.0,148.0,135.0,135.0,271.0,177.0,154.0,248.0,72.0,163.0,61.0,93.0,122.0,36.0,76.0,0.0,101,35846,29,402.0,181.0,393.0,149.0,31.0,65.0,50.0,273.0,277.0,252.0,341.0,432.0,342.0,350.0,532.0,172.0,362.0,174.0,129.0,329.0,93.0,76.0,11.0,1125.0,533.0,592.0,723.0,367.0,356.0,583.0,229.0,354.0,542.0,304.0,238.0,948.0,443.0,505.0,1115.0,532.0,583.0,1416.0,779.0,637.0,812.0,424.0,388.0
2910136836,"Jefferson township, Johnson County, Missouri",634,287.0,20.0,8.0,44.0,12.0,1.0,3.0,0.0,16.0,0.0,0.0,20.0,6.0,10.0,41.0,33.0,0.0,26.0,0.0,14.0,18.0,12.0,3.0,0.0,347.0,10.0,36.0,27.0,32.0,0.0,23.0,0.0,11.0,20.0,34.0,11.0,11.0,17.0,36.0,13.0,10.0,21.0,15.0,9.0,3.0,0.0,0.0,8.0,101,36836,29,30.0,44.0,71.0,44.0,1.0,26.0,0.0,27.0,20.0,34.0,31.0,17.0,27.0,77.0,46.0,10.0,47.0,15.0,23.0,21.0,12.0,3.0,8.0,189.0,84.0,105.0,159.0,64.0,95.0,74.0,28.0,46.0,115.0,56.0,59.0,108.0,20.0,88.0,75.0,36.0,39.0,180.0,100.0,80.0,82.0,47.0,35.0
2910113672,"Chilhowee township, Johnson County, Missouri",1296,640.0,60.0,59.0,29.0,20.0,14.0,7.0,11.0,42.0,53.0,39.0,24.0,45.0,39.0,28.0,67.0,17.0,36.0,8.0,11.0,9.0,8.0,4.0,10.0,656.0,28.0,48.0,47.0,63.0,6.0,27.0,3.0,43.0,41.0,46.0,30.0,32.0,30.0,64.0,56.0,7.0,29.0,6.0,16.0,12.0,10.0,11.0,1.0,101,13672,29,88.0,107.0,76.0,83.0,20.0,34.0,14.0,85.0,94.0,85.0,54.0,77.0,69.0,92.0,123.0,24.0,65.0,14.0,27.0,21.0,18.0,15.0,11.0,354.0,168.0,186.0,266.0,108.0,158.0,195.0,119.0,76.0,159.0,49.0,110.0,332.0,166.0,166.0,200.0,108.0,92.0,304.0,148.0,156.0,106.0,50.0,56.0
2910168006,"Simpson township, Johnson County, Missouri",513,235.0,0.0,12.0,26.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,18.0,0.0,0.0,14.0,0.0,12.0,0.0,11.0,26.0,278.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,13.0,49.0,61.0,0.0,0.0,41.0,0.0,10.0,19.0,0.0,38.0,101,68006,29,0.0,12.0,26.0,70.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,44.0,79.0,79.0,0.0,0.0,55.0,0.0,22.0,19.0,11.0,64.0,108.0,93.0,15.0,108.0,93.0,15.0,12.0,12.0,0.0,96.0,81.0,15.0,19.0,0.0,19.0,57.0,31.0,26.0,158.0,48.0,110.0,171.0,63.0,108.0
2910115724,"Columbus township, Johnson County, Missouri",721,367.0,20.0,12.0,0.0,28.0,0.0,19.0,15.0,13.0,0.0,21.0,47.0,9.0,20.0,30.0,33.0,0.0,19.0,30.0,16.0,0.0,24.0,11.0,0.0,354.0,0.0,23.0,13.0,57.0,6.0,0.0,24.0,0.0,0.0,12.0,47.0,0.0,17.0,52.0,15.0,14.0,19.0,14.0,0.0,41.0,0.0,0.0,0.0,101,15724,29,20.0,35.0,13.0,85.0,6.0,19.0,39.0,13.0,0.0,33.0,94.0,9.0,37.0,82.0,48.0,14.0,38.0,44.0,16.0,41.0,24.0,11.0,0.0,153.0,60.0,93.0,133.0,40.0,93.0,55.0,32.0,23.0,98.0,28.0,70.0,110.0,68.0,42.0,140.0,76.0,64.0,182.0,82.0,100.0,136.0,81.0,55.0
2910129620,"Grover township, Johnson County, Missouri",537,216.0,0.0,16.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,35.0,15.0,49.0,0.0,0.0,0.0,12.0,6.0,10.0,0.0,10.0,321.0,16.0,58.0,20.0,12.0,6.0,0.0,0.0,0.0,15.0,0.0,51.0,9.0,38.0,23.0,0.0,0.0,0.0,11.0,0.0,3.0,45.0,0.0,14.0,101,29620,29,16.0,74.0,38.0,15.0,6.0,0.0,0.0,0.0,15.0,28.0,65.0,9.0,73.0,38.0,49.0,0.0,0.0,11.0,12.0,9.0,55.0,0.0,24.0,143.0,37.0,106.0,127.0,37.0,90.0,90.0,16.0,74.0,53.0,21.0,32.0,49.0,28.0,21.0,147.0,49.0,98.0,87.0,64.0,23.0,111.0,38.0,73.0
2910159312,"Post Oak township, Johnson County, Missouri",2169,1121.0,72.0,83.0,123.0,50.0,26.0,5.0,11.0,17.0,70.0,76.0,47.0,64.0,87.0,71.0,103.0,26.0,15.0,21.0,23.0,78.0,19.0,28.0,6.0,1048.0,41.0,74.0,72.0,48.0,8.0,0.0,10.0,16.0,74.0,53.0,58.0,89.0,61.0,70.0,96.0,52.0,16.0,13.0,72.0,42.0,50.0,28.0,5.0,101,59312,29,113.0,157.0,195.0,98.0,34.0,5.0,21.0,33.0,144.0,129.0,105.0,153.0,148.0,141.0,199.0,78.0,31.0,34.0,95.0,120.0,69.0,56.0,11.0,563.0,328.0,235.0,450.0,256.0,194.0,270.0,155.0,115.0,293.0,173.0,120.0,366.0,205.0,161.0,406.0,198.0,208.0,449.0,215.0,234.0,385.0,175.0,210.0
2910145434,"Madison township, Johnson County, Missouri",3222,1554.0,74.0,92.0,113.0,49.0,32.0,26.0,35.0,39.0,65.0,122.0,77.0,122.0,61.0,154.0,131.0,33.0,94.0,43.0,38.0,46.0,18.0,66.0,24.0,1668.0,78.0,146.0,130.0,69.0,12.0,0.0,26.0,57.0,88.0,111.0,65.0,90.0,106.0,103.0,189.0,46.0,66.0,53.0,34.0,38.0,109.0,28.0,24.0,101,45434,29,152.0,238.0,243.0,118.0,44.0,26.0,61.0,96.0,153.0,233.0,142.0,212.0,167.0,257.0,320.0,79.0,160.0,96.0,72.0,84.0,127.0,94.0,48.0,751.0,328.0,423.0,599.0,254.0,345.0,390.0,166.0,224.0,361.0,162.0,199.0,613.0,319.0,294.0,521.0,260.0,261.0,816.0,412.0,404.0,521.0,235.0,286.0
291052494,"Auglaize township, Laclede County, Missouri",2217,982.0,36.0,45.0,59.0,41.0,36.0,0.0,0.0,6.0,108.0,56.0,23.0,75.0,24.0,140.0,80.0,4.0,48.0,75.0,4.0,83.0,5.0,15.0,19.0,1235.0,86.0,119.0,164.0,60.0,15.0,0.0,53.0,4.0,132.0,36.0,90.0,21.0,98.0,52.0,59.0,35.0,39.0,11.0,75.0,18.0,40.0,0.0,28.0,105,2494,29,122.0,164.0,223.0,101.0,51.0,0.0,53.0,10.0,240.0,92.0,113.0,96.0,122.0,192.0,139.0,39.0,87.0,86.0,79.0,101.0,45.0,15.0,47.0,610.0,181.0,429.0,488.0,145.0,343.0,286.0,81.0,205.0,324.0,100.0,224.0,446.0,206.0,240.0,331.0,122.0,209.0,457.0,272.0,185.0,373.0,201.0,172.0
2910541186,"Lebanon township, Laclede County, Missouri",19063,9224.0,818.0,638.0,798.0,357.0,183.0,102.0,88.0,439.0,515.0,663.0,574.0,396.0,646.0,662.0,601.0,266.0,187.0,145.0,174.0,423.0,224.0,190.0,135.0,9839.0,651.0,598.0,529.0,410.0,226.0,51.0,110.0,357.0,645.0,632.0,447.0,623.0,678.0,702.0,792.0,283.0,272.0,114.0,353.0,437.0,370.0,296.0,263.0,105,41186,29,1469.0,1236.0,1327.0,767.0,409.0,153.0,198.0,796.0,1160.0,1295.0,1021.0,1019.0,1324.0,1364.0,1393.0,549.0,459.0,259.0,527.0,860.0,594.0,486.0,398.0,4799.0,2611.0,2188.0,3330.0,1793.0,1537.0,2705.0,1456.0,1249.0,2094.0,1155.0,939.0,4011.0,1990.0,2021.0,3364.0,1616.0,1748.0,3765.0,1716.0,2049.0,3124.0,1291.0,1833.0
2910521556,"Eldridge township, Laclede County, Missouri",686,432.0,0.0,0.0,0.0,44.0,35.0,0.0,95.0,0.0,14.0,11.0,0.0,111.0,13.0,33.0,0.0,24.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,254.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,58.0,40.0,16.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,0.0,105,21556,29,0.0,28.0,0.0,44.0,35.0,0.0,95.0,0.0,42.0,11.0,58.0,151.0,29.0,47.0,24.0,24.0,0.0,0.0,0.0,0.0,87.0,11.0,0.0,72.0,44.0,28.0,72.0,44.0,28.0,28.0,0.0,28.0,44.0,44.0,0.0,183.0,155.0,28.0,238.0,124.0,114.0,95.0,57.0,38.0,98.0,52.0,46.0
