geoid,name,median,male,female,county,county subdivision,state
2118392144,"McHenry-Rockport CCD, Ohio County, Kentucky",42.6,42.8,42.4,183,92144,21
2119793352,"Stanton CCD, Powell County, Kentucky",39.2,35.9,41.7,197,93352,21
2122592384,"Morganfield CCD, Union County, Kentucky",33.5,26.2,39.2,225,92384,21
2122593384,"Sturgis CCD, Union County, Kentucky",42.9,40.1,45.5,225,93384,21
2122593536,"Uniontown CCD, Union County, Kentucky",44.8,45.0,44.6,225,93536,21
2123393120,"Sebree CCD, Webster County, Kentucky",41.4,39.5,41.8,233,93120,21
2123390720,"Clay CCD, Webster County, Kentucky",44.0,47.2,33.7,233,90720,21
2123392856,"Providence CCD, Webster County, Kentucky",39.3,32.8,42.4,233,92856,21
2123391056,"Dixon CCD, Webster County, Kentucky",39.7,38.5,42.5,233,91056,21
2103392848,"Princeton CCD, Caldwell County, Kentucky",42.1,40.4,42.8,033,92848,21
2103391336,"Fredonia CCD, Caldwell County, Kentucky",46.4,47.1,45.2,033,91336,21
2103592480,"Murray CCD, Calloway County, Kentucky",28.1,28.0,28.3,035,92480,21
2103593176,"Shiloh CCD, Calloway County, Kentucky",43.1,43.2,42.9,035,93176,21
2103591936,"Kirksey CCD, Calloway County, Kentucky",43.0,40.0,46.5,035,91936,21
2103592512,"New Concord CCD, Calloway County, Kentucky",48.3,50.5,45.4,035,92512,21
2104592040,"Liberty CCD, Casey County, Kentucky",45.6,45.5,46.1,045,92040,21
2104590736,"Clementsville CCD, Casey County, Kentucky",40.3,39.9,40.8,045,90736,21
2104591088,"Dunnville CCD, Casey County, Kentucky",39.5,30.8,42.5,045,91088,21
2104592296,"Middleburg CCD, Casey County, Kentucky",42.4,42.3,42.5,045,92296,21
2116390328,"Brandenburg CCD, Meade County, Kentucky",41.3,39.8,42.2,163,90328,21
2122190687,"Cerulean CCD, Trigg County, Kentucky",51.8,53.2,50.8,221,90687,21
2122191980,"Land Between the Lakes CCD, Trigg County, Kentucky",20.5,-666666666.0,19.5,221,91980,21
2117192400,"Mount Hermon CCD, Monroe County, Kentucky",36.5,35.9,38.9,171,92400,21
2119191420,"Goforth-Locust Grove CCD, Pendleton County, Kentucky",41.8,41.7,42.0,191,91420,21
2122190588,"Canton CCD, Trigg County, Kentucky",51.9,50.8,52.6,221,90588,21
2117391872,"Jeffersonville CCD, Montgomery County, Kentucky",37.9,37.6,38.4,173,91872,21
2122191290,"Fort Campbell CCD, Trigg County, Kentucky",-666666666.0,-666666666.0,-666666666.0,221,91290,21
2121391101,"East Simpson CCD, Simpson County, Kentucky",41.0,41.7,40.0,213,91101,21
2106192212,"Mammoth Cave CCD, Edmonson County, Kentucky",35.7,29.6,43.3,061,92212,21
2107591918,"Kentucky Bend CCD, Fulton County, Kentucky",-666666666.0,-666666666.0,-666666666.0,075,91918,21
2110990076,"Annville CCD, Jackson County, Kentucky",40.9,40.6,42.8,109,90076,21
2110993080,"Sandgap CCD, Jackson County, Kentucky",44.5,42.6,46.5,109,93080,21
2120591725,"Hilda-Triplett CCD, Rowan County, Kentucky",41.9,39.7,47.1,205,91725,21
2103792545,"Newport-Fort Thomas CCD, Campbell County, Kentucky",37.2,36.4,37.8,037,92545,21
2123993308,"South Woodford CCD, Woodford County, Kentucky",48.9,49.1,48.6,239,93308,21
2104791288,"Fort Campbell CCD, Christian County, Kentucky",21.8,22.0,20.2,047,91288,21
2104791768,"Hopkinsville CCD, Christian County, Kentucky",36.7,34.1,39.2,047,91768,21
2104790928,"Crofton CCD, Christian County, Kentucky",38.7,37.8,39.3,047,90928,21
2104791960,"LaFayette CCD, Christian County, Kentucky",30.1,31.3,28.8,047,91960,21
2105992624,"Owensboro CCD, Daviess County, Kentucky",39.3,37.4,40.8,059,92624,21
2108592336,"Millerstown CCD, Grayson County, Kentucky",40.7,40.5,42.8,085,92336,21
2108590560,"Caneyville CCD, Grayson County, Kentucky",36.2,36.1,37.1,085,90560,21
2108593192,"Short Creek CCD, Grayson County, Kentucky",45.1,46.2,44.4,085,93192,21
2108590704,"Clarkson CCD, Grayson County, Kentucky",42.6,39.9,44.2,085,90704,21
2110191672,"Hebbardsville-Robards CCD, Henderson County, Kentucky",41.0,39.8,42.1,101,91672,21
2108592016,"Leitchfield CCD, Grayson County, Kentucky",39.6,38.7,41.3,085,92016,21
2110191704,"Henderson CCD, Henderson County, Kentucky",38.5,36.6,40.7,101,91704,21
2110190848,"Corydon CCD, Henderson County, Kentucky",40.0,39.3,41.6,101,90848,21
2110193320,"Spottsville CCD, Henderson County, Kentucky",43.5,43.5,43.7,101,93320,21
2110392816,"Pleasureville CCD, Henry County, Kentucky",38.0,37.7,38.2,103,92816,21
2110390520,"Campbellsburg CCD, Henry County, Kentucky",41.3,41.4,40.8,103,90520,21
2110392504,"New Castle CCD, Henry County, Kentucky",41.2,36.2,45.8,103,92504,21
2110391152,"Eminence CCD, Henry County, Kentucky",42.3,40.1,44.2,103,91152,21
2110792496,"Nebo CCD, Hopkins County, Kentucky",39.7,38.0,41.2,107,92496,21
2110793016,"St. Charles CCD, Hopkins County, Kentucky",41.2,42.4,40.5,107,93016,21
2110792584,"Nortonville CCD, Hopkins County, Kentucky",41.4,38.7,43.8,107,92584,21
2110791576,"Hanson CCD, Hopkins County, Kentucky",42.3,40.4,43.2,107,91576,21
2110791024,"Dawson Springs CCD, Hopkins County, Kentucky",42.4,41.5,42.8,107,91024,21
2110792176,"Madisonville CCD, Hopkins County, Kentucky",41.1,38.4,43.3,107,92176,21
2110992152,"McKee CCD, Jackson County, Kentucky",39.4,38.3,39.7,109,92152,21
2112592568,"North Corbin CCD, Laurel County, Kentucky",41.6,39.8,44.9,125,92568,21
2112591096,"East Bernstadt CCD, Laurel County, Kentucky",43.7,41.6,44.6,125,91096,21
2112590536,"Camp Ground CCD, Laurel County, Kentucky",37.1,37.7,33.2,125,90536,21
2112591904,"Keavy CCD, Laurel County, Kentucky",35.4,35.4,35.2,125,91904,21
2112590464,"Bush CCD, Laurel County, Kentucky",43.0,41.5,44.4,125,90464,21
2112591496,"Greenmount-Langnau CCD, Laurel County, Kentucky",39.5,35.8,40.6,125,91496,21
2112592072,"London CCD, Laurel County, Kentucky",40.4,38.7,42.3,125,92072,21
2112590768,"Colony CCD, Laurel County, Kentucky",37.1,37.4,36.2,125,90768,21
2115790216,"Benton CCD, Marshall County, Kentucky",41.8,39.7,43.7,157,90216,21
2115790512,"Calvert City CCD, Marshall County, Kentucky",44.1,43.4,45.0,157,90512,21
2115791192,"Fairdealing CCD, Marshall County, Kentucky",51.5,51.5,51.5,157,91192,21
2116391248,"Flaherty CCD, Meade County, Kentucky",34.6,34.7,34.4,163,91248,21
2116390176,"Battletown-Payneville CCD, Meade County, Kentucky",42.8,42.5,43.0,163,90176,21
2117392416,"Mount Sterling CCD, Montgomery County, Kentucky",39.4,36.6,42.3,173,92416,21
2118190592,"Carlisle CCD, Nicholas County, Kentucky",42.3,41.7,43.1,181,90592,21
2118191664,"Headquarters CCD, Nicholas County, Kentucky",39.6,38.8,40.5,181,91664,21
2118592752,"Pewee Valley CCD, Oldham County, Kentucky",38.9,38.7,39.1,185,92752,21
2118591968,"La Grange CCD, Oldham County, Kentucky",39.3,38.4,41.4,185,91968,21
2118792360,"Monterey-New Columbus CCD, Owen County, Kentucky",46.4,46.1,47.3,187,92360,21
2118792632,"Owenton CCD, Owen County, Kentucky",40.8,39.9,42.2,187,92632,21
2118792528,"New Liberty CCD, Owen County, Kentucky",39.4,40.9,39.1,187,92528,21
2120392424,"Mount Vernon CCD, Rockcastle County, Kentucky",42.0,41.6,42.3,203,92424,21
2120392064,"Livingston CCD, Rockcastle County, Kentucky",42.9,41.5,43.0,203,92064,21
2120390800,"Conway CCD, Rockcastle County, Kentucky",41.6,39.6,44.8,203,90800,21
2120993008,"Sadieville CCD, Scott County, Kentucky",43.8,44.6,43.1,209,93008,21
2120993336,"Stamping Ground CCD, Scott County, Kentucky",41.6,42.2,40.9,209,93336,21
2120991392,"Georgetown CCD, Scott County, Kentucky",34.8,33.8,35.6,209,91392,21
2122793248,"Smiths Grove CCD, Warren County, Kentucky",41.6,40.8,42.7,227,93248,21
2122790312,"Bowling Green CCD, Warren County, Kentucky",30.1,29.0,31.2,227,90312,21
2122793760,"Woodburn CCD, Warren County, Kentucky",38.5,36.7,39.2,227,93760,21
2122791488,"Greencastle CCD, Warren County, Kentucky",41.1,41.3,39.8,227,91488,21
2100393112,"Scottsville CCD, Allen County, Kentucky",42.5,39.0,45.0,003,93112,21
2100390024,"Adolphus CCD, Allen County, Kentucky",37.7,39.3,35.9,003,90024,21
2100393136,"Settle CCD, Allen County, Kentucky",47.2,47.0,48.1,003,93136,21
2100391760,"Holland CCD, Allen County, Kentucky",39.8,39.4,43.2,003,91760,21
2100391560,"Halfway CCD, Allen County, Kentucky",31.5,33.2,30.2,003,91560,21
2101792576,"North Middletown CCD, Bourbon County, Kentucky",37.4,34.8,41.9,017,92576,21
2101792328,"Millersburg CCD, Bourbon County, Kentucky",45.1,45.8,42.5,017,92328,21
2101792680,"Paris CCD, Bourbon County, Kentucky",41.9,39.8,44.0,017,92680,21
2101990632,"Catlettsburg CCD, Boyd County, Kentucky",43.1,41.2,45.0,019,90632,21
2101990104,"Ashland CCD, Boyd County, Kentucky",39.9,37.4,42.3,019,90104,21
2101990576,"Cannonsburg CCD, Boyd County, Kentucky",45.6,45.6,45.9,019,90576,21
2102991296,"Fort Knox CCD, Bullitt County, Kentucky",-666666666.0,-666666666.0,-666666666.0,029,91296,21
2102993168,"Shepherdsville Southeast CCD, Bullitt County, Kentucky",37.3,37.4,37.2,029,93168,21
2102993160,"Shepherdsville Northwest CCD, Bullitt County, Kentucky",41.9,41.8,42.0,029,93160,21
2102992008,"Lebanon Junction CCD, Bullitt County, Kentucky",42.3,37.6,43.9,029,92008,21
2102992440,"Mount Washington CCD, Bullitt County, Kentucky",38.4,37.3,39.8,029,92440,21
2105592240,"Marion CCD, Crittenden County, Kentucky",44.3,43.0,46.3,055,92240,21
2107591360,"Fulton CCD, Fulton County, Kentucky",43.8,36.4,48.0,075,91360,21
2107591712,"Hickman CCD, Fulton County, Kentucky",42.3,39.5,43.2,075,91712,21
2111591256,"Flatgap CCD, Johnson County, Kentucky",44.0,49.3,39.3,115,91256,21
2111592600,"Oil Springs CCD, Johnson County, Kentucky",44.6,41.1,45.9,115,92600,21
2111592672,"Paintsville CCD, Johnson County, Kentucky",43.1,42.3,43.5,115,92672,21
2111592560,"Nippa CCD, Johnson County, Kentucky",34.4,30.3,35.7,115,92560,21
2111991736,"Hindman CCD, Knott County, Kentucky",33.1,32.5,35.2,119,91736,21
2111992448,"Mousie CCD, Knott County, Kentucky",43.6,43.6,43.6,119,92448,21
2111990600,"Carr Fork CCD, Knott County, Kentucky",43.5,43.4,43.7,119,90600,21
2111991160,"Emmalena CCD, Knott County, Kentucky",39.2,38.1,40.9,119,91160,21
2116591344,"Frenchburg CCD, Menifee County, Kentucky",46.5,46.4,46.5,165,91344,21
2117591456,"Grassy Creek CCD, Morgan County, Kentucky",40.9,40.7,41.4,175,91456,21
2117593656,"West Liberty CCD, Morgan County, Kentucky",41.3,38.3,47.1,175,93656,21
2117593776,"Wrigley CCD, Morgan County, Kentucky",48.2,46.0,51.5,175,93776,21
2117590568,"Cannel City CCD, Morgan County, Kentucky",40.7,40.6,40.7,175,90568,21
2117792736,"Penrod CCD, Muhlenberg County, Kentucky",44.3,44.6,43.8,177,92736,21
2117790352,"Bremen CCD, Muhlenberg County, Kentucky",45.6,42.2,47.4,177,90352,21
2117790680,"Central City CCD, Muhlenberg County, Kentucky",40.7,36.0,46.7,177,90680,21
2117791080,"Drakesboro CCD, Muhlenberg County, Kentucky",42.5,42.7,42.4,177,91080,21
2117791520,"Greenville CCD, Muhlenberg County, Kentucky",39.9,38.1,42.3,177,91520,21
2117792952,"Rosewood CCD, Muhlenberg County, Kentucky",39.3,43.4,35.4,177,92952,21
2119391648,"Hazard CCD, Perry County, Kentucky",43.7,40.1,46.9,193,91648,21
2119391944,"Krypton CCD, Perry County, Kentucky",42.0,41.3,42.1,193,91944,21
2119390992,"Daisy CCD, Perry County, Kentucky",37.1,40.2,32.0,193,90992,21
2119390408,"Buckhorn CCD, Perry County, Kentucky",44.7,47.4,41.8,193,90408,21
2119393576,"Viper CCD, Perry County, Kentucky",42.5,42.1,44.1,193,93576,21
2119391032,"Defiance-Vicco CCD, Perry County, Kentucky",36.8,38.4,35.8,193,91032,21
2119391048,"Dice CCD, Perry County, Kentucky",31.6,34.6,28.6,193,91048,21
2119992488,"Nancy CCD, Pulaski County, Kentucky",45.6,46.8,43.1,199,92488,21
2119992432,"Mount Victory CCD, Pulaski County, Kentucky",43.6,43.8,40.3,199,92432,21
2119991176,"Eubank CCD, Pulaski County, Kentucky",39.2,39.1,39.7,199,91176,21
2119993184,"Shopville CCD, Pulaski County, Kentucky",38.9,37.8,39.2,199,93184,21
2119993256,"Somerset CCD, Pulaski County, Kentucky",41.5,39.3,43.6,199,93256,21
2119993104,"Science Hill CCD, Pulaski County, Kentucky",43.1,41.4,44.2,199,93104,21
2119990456,"Burnside CCD, Pulaski County, Kentucky",44.4,42.7,46.7,199,90456,21
2123792208,"Malaga CCD, Wolfe County, Kentucky",46.1,45.5,47.0,237,92208,21
2123791656,"Hazel Green CCD, Wolfe County, Kentucky",41.7,40.9,43.4,237,91656,21
2123790544,"Campton CCD, Wolfe County, Kentucky",41.0,39.4,41.9,237,90544,21
2105190096,"Ashers Fork CCD, Clay County, Kentucky",37.6,35.4,44.1,051,90096,21
2105190448,"Burning Springs CCD, Clay County, Kentucky",37.9,36.0,39.4,051,90448,21
2105192616,"Oneida CCD, Clay County, Kentucky",37.9,36.4,41.5,051,92616,21
2105190248,"Big Creek CCD, Clay County, Kentucky",40.0,38.4,40.8,051,90248,21
2105192216,"Manchester CCD, Clay County, Kentucky",38.7,36.9,43.4,051,92216,21
2105193200,"Sibert-Hima CCD, Clay County, Kentucky",43.5,39.3,45.4,051,93200,21
2100193680,"White Oak CCD, Adair County, Kentucky",39.4,36.3,46.9,001,93680,21
2100190624,"Casey Creek CCD, Adair County, Kentucky",46.0,45.7,47.2,001,90624,21
2100191416,"Glens Fork CCD, Adair County, Kentucky",34.4,36.1,32.0,001,91416,21
2100191432,"Gradyville CCD, Adair County, Kentucky",45.6,46.6,45.2,001,91432,21
2100190552,"Cane Valley CCD, Adair County, Kentucky",47.0,47.2,46.7,001,90552,21
2101392808,"Pineville CCD, Bell County, Kentucky",40.9,37.3,44.4,013,92808,21
2100190784,"Columbia CCD, Adair County, Kentucky",36.4,32.2,40.6,001,90784,21
2101391920,"Kentucky Ridge CCD, Bell County, Kentucky",38.7,38.3,41.4,013,91920,21
2101392304,"Middlesborough CCD, Bell County, Kentucky",42.0,41.5,42.7,013,92304,21
2101393456,"Tejay CCD, Bell County, Kentucky",46.9,47.8,43.7,013,93456,21
2101392864,"Pruden-Fonde CCD, Bell County, Kentucky",47.6,46.8,48.1,013,92864,21
2102591552,"Haddix CCD, Breathitt County, Kentucky",41.5,39.4,43.3,025,91552,21
2102591848,"Jackson CCD, Breathitt County, Kentucky",44.5,41.0,48.1,025,91848,21
2102593440,"Taulbee CCD, Breathitt County, Kentucky",37.9,40.3,35.8,025,93440,21
2102590584,"Canoe CCD, Breathitt County, Kentucky",41.1,40.3,42.8,025,90584,21
2102591592,"Hardshell CCD, Breathitt County, Kentucky",45.2,40.7,46.3,025,91592,21
2102592592,"Oakdale CCD, Breathitt County, Kentucky",34.5,34.7,34.2,025,92592,21
2102592960,"Rousseau CCD, Breathitt County, Kentucky",41.3,37.9,44.1,025,92960,21
2105790432,"Burkesville CCD, Cumberland County, Kentucky",42.5,42.0,42.8,057,90432,21
2108393752,"Wingo-Water Valley CCD, Graves County, Kentucky",40.8,40.7,40.9,083,93752,21
2108393128,"Sedalia CCD, Graves County, Kentucky",44.2,43.3,46.8,083,93128,21
2108391216,"Farmington CCD, Graves County, Kentucky",40.2,40.1,40.5,083,91216,21
2108391208,"Fancy Farm CCD, Graves County, Kentucky",41.9,40.9,44.2,083,91208,21
2108392256,"Mayfield CCD, Graves County, Kentucky",38.9,36.5,40.5,083,92256,21
2108393432,"Symsonia CCD, Graves County, Kentucky",40.2,41.1,38.9,083,93432,21
2109991600,"Hardyville CCD, Hart County, Kentucky",40.7,38.7,43.0,099,91600,21
2109991568,"Hammonville CCD, Hart County, Kentucky",48.8,49.8,47.7,099,91568,21
2109990280,"Bonnieville CCD, Hart County, Kentucky",38.3,38.3,38.6,099,90280,21
2109992472,"Munfordville CCD, Hart County, Kentucky",40.5,39.8,42.5,099,92472,21
2109991784,"Horse Cave CCD, Hart County, Kentucky",36.6,35.5,37.7,099,91784,21
2112990184,"Beattyville CCD, Lee County, Kentucky",40.4,37.5,42.5,129,90184,21
2112993024,"St. Helens CCD, Lee County, Kentucky",53.2,54.4,50.6,129,93024,21
2115590320,"Bradfordsville CCD, Marion County, Kentucky",43.2,39.4,51.0,155,90320,21
2113593560,"Vanceburg CCD, Lewis County, Kentucky",40.4,43.3,39.5,135,93560,21
2115592536,"New Market CCD, Marion County, Kentucky",46.2,46.7,42.9,155,92536,21
2115592896,"Raywick CCD, Marion County, Kentucky",42.6,42.9,41.8,155,92896,21
2115592000,"Lebanon CCD, Marion County, Kentucky",39.3,36.6,41.3,155,92000,21
2115592088,"Loretto CCD, Marion County, Kentucky",40.7,40.3,42.9,155,92088,21
2115593032,"St. Mary CCD, Marion County, Kentucky",38.9,38.1,40.8,155,93032,21
2115591464,"Gravel Switch CCD, Marion County, Kentucky",32.8,34.2,30.7,155,91464,21
2122190480,"Cadiz CCD, Trigg County, Kentucky",37.7,37.1,39.1,221,90480,21
2123993568,"Versailles CCD, Woodford County, Kentucky",40.9,40.2,42.3,239,93568,21
2123992312,"Midway CCD, Woodford County, Kentucky",39.1,41.5,37.0,239,92312,21
2101591272,"Florence CCD, Boone County, Kentucky",37.8,36.5,39.1,015,91272,21
2101590440,"Burlington CCD, Boone County, Kentucky",36.1,36.2,36.0,015,90440,21
2101591680,"Hebron CCD, Boone County, Kentucky",35.4,36.0,34.9,015,91680,21
2101593592,"Walton CCD, Boone County, Kentucky",37.6,36.8,38.4,015,93592,21
2113192456,"Mozelle CCD, Leslie County, Kentucky",48.5,46.0,49.1,131,92456,21
2113190976,"Cutshin CCD, Leslie County, Kentucky",42.1,38.6,44.8,131,90976,21
2113191800,"Hyden CCD, Leslie County, Kentucky",40.3,39.2,41.2,131,91800,21
2111391912,"Keene CCD, Jessamine County, Kentucky",48.2,47.8,48.5,113,91912,21
2111393736,"Wilmore CCD, Jessamine County, Kentucky",30.3,32.2,28.5,113,93736,21
2111392552,"Nicholasville CCD, Jessamine County, Kentucky",36.9,35.0,38.2,113,92552,21
2112191400,"Girdler CCD, Knox County, Kentucky",43.4,40.5,45.3,121,91400,21
2112190824,"Corbin CCD, Knox County, Kentucky",38.7,38.3,38.8,121,90824,21
2112193520,"Trosper CCD, Knox County, Kentucky",42.0,41.6,44.9,121,93520,21
2112191040,"Dewitt CCD, Knox County, Kentucky",44.2,40.4,48.2,121,91040,21
2112191472,"Gray CCD, Knox County, Kentucky",32.8,32.8,35.0,121,91472,21
2112190144,"Barbourville CCD, Knox County, Kentucky",40.5,36.4,44.1,121,90144,21
2112793640,"Webbville CCD, Lawrence County, Kentucky",43.1,41.8,43.1,127,93640,21
2112790264,"Blaine CCD, Lawrence County, Kentucky",41.5,41.6,38.7,127,90264,21
2112792096,"Louisa CCD, Lawrence County, Kentucky",42.6,38.5,46.2,127,92096,21
2103192392,"Morgantown CCD, Butler County, Kentucky",40.6,37.6,41.6,031,92392,21
2103191888,"Jetson CCD, Butler County, Kentucky",35.2,33.5,41.1,031,91888,21
2103193392,"Sugar Grove CCD, Butler County, Kentucky",46.6,42.9,47.2,031,93392,21
2103192936,"Rochester CCD, Butler County, Kentucky",51.5,48.1,51.9,031,92936,21
2106190368,"Brownsville CCD, Edmonson County, Kentucky",42.1,41.1,43.1,061,90368,21
2103193648,"Welchs Creek CCD, Butler County, Kentucky",37.9,36.9,41.4,031,93648,21
2122390208,"Bedford CCD, Trimble County, Kentucky",41.1,39.7,42.9,223,90208,21
2122392352,"Milton CCD, Trimble County, Kentucky",43.4,43.5,43.2,223,92352,21
2106193424,"Sunfish CCD, Edmonson County, Kentucky",49.7,49.5,51.5,061,93424,21
