B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hiseville CCD, Barren County, Kentucky",009,91744,21
21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Temple Hill CCD, Barren County, Kentucky",009,93464,21
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,"Junction City CCD, Boyle County, Kentucky",021,91896,21
168.0,0.0,19.0,12.0,24.0,35.0,10.0,9.0,2.0,12.0,24.0,7.0,0.0,0.0,0.0,14.0,0.0,"Danville CCD, Boyle County, Kentucky",021,91000,21
9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Perryville CCD, Boyle County, Kentucky",021,92744,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gresham CCD, Green County, Kentucky",087,91536,21
18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Greensburg CCD, Green County, Kentucky",087,91504,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Donansburg CCD, Green County, Kentucky",087,91064,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Summersville CCD, Green County, Kentucky",087,93408,21
9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Patesville CCD, Hancock County, Kentucky",091,92696,21
22.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lewisport CCD, Hancock County, Kentucky",091,92032,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hawesville CCD, Hancock County, Kentucky",091,91640,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cawood CCD, Harlan County, Kentucky",095,90648,21
5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Harlan CCD, Harlan County, Kentucky",095,91608,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Alva CCD, Harlan County, Kentucky",095,90056,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wallins Creek CCD, Harlan County, Kentucky",095,93584,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Poor Fork CCD, Harlan County, Kentucky",095,92824,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pine Mountain CCD, Harlan County, Kentucky",095,92792,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cumberland CCD, Harlan County, Kentucky",095,90936,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Warfield CCD, Martin County, Kentucky",159,93600,21
28.0,22.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sonora CCD, Hardin County, Kentucky",093,93264,21
2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Point CCD, Hardin County, Kentucky",093,93664,21
638.0,80.0,0.0,44.0,75.0,75.0,68.0,40.0,0.0,0.0,38.0,48.0,8.0,79.0,22.0,12.0,49.0,"Elizabethtown CCD, Hardin County, Kentucky",093,91128,21
688.0,57.0,0.0,22.0,80.0,22.0,87.0,65.0,20.0,9.0,77.0,111.0,111.0,13.0,14.0,0.0,0.0,"Radcliff CCD, Hardin County, Kentucky",093,92880,21
12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Summit CCD, Hardin County, Kentucky",093,93416,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cecilia CCD, Hardin County, Kentucky",093,90656,21
18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Waynesburg CCD, Lincoln County, Kentucky",137,93632,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Crab Orchard CCD, Lincoln County, Kentucky",137,90888,21
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,42.0,0.0,0.0,"Hustonville CCD, Lincoln County, Kentucky",137,91792,21
22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,"Stanford CCD, Lincoln County, Kentucky",137,93344,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Calhoun CCD, McLean County, Kentucky",149,90496,21
3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sacramento CCD, McLean County, Kentucky",149,93000,21
4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Island CCD, McLean County, Kentucky",149,91832,21
18.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Livermore CCD, McLean County, Kentucky",149,92056,21
13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,"Fountain Run CCD, Monroe County, Kentucky",171,91312,21
63.0,14.0,8.0,18.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"Tompkinsville CCD, Monroe County, Kentucky",171,93488,21
155.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beaver Dam CCD, Ohio County, Kentucky",183,90200,21
26.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,"Hartford CCD, Ohio County, Kentucky",183,91632,21
17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Horse Branch CCD, Ohio County, Kentucky",183,91776,21
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fordsville CCD, Ohio County, Kentucky",183,91280,21
23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Heflin-Beda CCD, Ohio County, Kentucky",183,91688,21
45.0,0.0,0.0,37.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clay City CCD, Powell County, Kentucky",197,90728,21
17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Centertown CCD, Ohio County, Kentucky",183,90672,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"McHenry-Rockport CCD, Ohio County, Kentucky",183,92144,21
26.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stanton CCD, Powell County, Kentucky",197,93352,21
49.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,5.0,8.0,0.0,0.0,0.0,0.0,"Morganfield CCD, Union County, Kentucky",225,92384,21
6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sturgis CCD, Union County, Kentucky",225,93384,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Uniontown CCD, Union County, Kentucky",225,93536,21
153.0,9.0,10.0,10.0,0.0,15.0,74.0,0.0,0.0,0.0,10.0,10.0,3.0,6.0,6.0,0.0,0.0,"Sebree CCD, Webster County, Kentucky",233,93120,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clay CCD, Webster County, Kentucky",233,90720,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Providence CCD, Webster County, Kentucky",233,92856,21
9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"Dixon CCD, Webster County, Kentucky",233,91056,21
63.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Princeton CCD, Caldwell County, Kentucky",033,92848,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fredonia CCD, Caldwell County, Kentucky",033,91336,21
136.0,40.0,13.0,8.0,28.0,0.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,"Murray CCD, Calloway County, Kentucky",035,92480,21
8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shiloh CCD, Calloway County, Kentucky",035,93176,21
22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kirksey CCD, Calloway County, Kentucky",035,91936,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Concord CCD, Calloway County, Kentucky",035,92512,21
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"Liberty CCD, Casey County, Kentucky",045,92040,21
14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clementsville CCD, Casey County, Kentucky",045,90736,21
41.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dunnville CCD, Casey County, Kentucky",045,91088,21
57.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Middleburg CCD, Casey County, Kentucky",045,92296,21
79.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,0.0,8.0,0.0,0.0,"Brandenburg CCD, Meade County, Kentucky",163,90328,21
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,"Cerulean CCD, Trigg County, Kentucky",221,90687,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Land Between the Lakes CCD, Trigg County, Kentucky",221,91980,21
19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Hermon CCD, Monroe County, Kentucky",171,92400,21
8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Goforth-Locust Grove CCD, Pendleton County, Kentucky",191,91420,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Canton CCD, Trigg County, Kentucky",221,90588,21
3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jeffersonville CCD, Montgomery County, Kentucky",173,91872,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fort Campbell CCD, Trigg County, Kentucky",221,91290,21
5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Simpson CCD, Simpson County, Kentucky",213,91101,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mammoth Cave CCD, Edmonson County, Kentucky",061,92212,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kentucky Bend CCD, Fulton County, Kentucky",075,91918,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Annville CCD, Jackson County, Kentucky",109,90076,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sandgap CCD, Jackson County, Kentucky",109,93080,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hilda-Triplett CCD, Rowan County, Kentucky",205,91725,21
395.0,6.0,47.0,48.0,25.0,4.0,54.0,16.0,24.0,29.0,19.0,31.0,43.0,0.0,21.0,17.0,11.0,"Newport-Fort Thomas CCD, Campbell County, Kentucky",037,92545,21
71.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,"South Woodford CCD, Woodford County, Kentucky",239,93308,21
498.0,30.0,14.0,9.0,38.0,19.0,43.0,98.0,23.0,36.0,66.0,37.0,44.0,41.0,0.0,0.0,0.0,"Fort Campbell CCD, Christian County, Kentucky",047,91288,21
437.0,14.0,23.0,30.0,86.0,15.0,26.0,26.0,19.0,33.0,24.0,39.0,11.0,19.0,0.0,25.0,47.0,"Hopkinsville CCD, Christian County, Kentucky",047,91768,21
33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Crofton CCD, Christian County, Kentucky",047,90928,21
40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,"LaFayette CCD, Christian County, Kentucky",047,91960,21
391.0,0.0,113.0,0.0,0.0,92.0,34.0,48.0,6.0,0.0,13.0,21.0,38.0,11.0,0.0,15.0,0.0,"Owensboro CCD, Daviess County, Kentucky",059,92624,21
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Millerstown CCD, Grayson County, Kentucky",085,92336,21
21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,"Caneyville CCD, Grayson County, Kentucky",085,90560,21
10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Short Creek CCD, Grayson County, Kentucky",085,93192,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clarkson CCD, Grayson County, Kentucky",085,90704,21
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,"Hebbardsville-Robards CCD, Henderson County, Kentucky",101,91672,21
55.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,"Leitchfield CCD, Grayson County, Kentucky",085,92016,21
187.0,10.0,4.0,0.0,61.0,13.0,10.0,6.0,0.0,0.0,11.0,34.0,4.0,34.0,0.0,0.0,0.0,"Henderson CCD, Henderson County, Kentucky",101,91704,21
32.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,"Corydon CCD, Henderson County, Kentucky",101,90848,21
41.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,"Spottsville CCD, Henderson County, Kentucky",101,93320,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pleasureville CCD, Henry County, Kentucky",103,92816,21
24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Campbellsburg CCD, Henry County, Kentucky",103,90520,21
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,"New Castle CCD, Henry County, Kentucky",103,92504,21
91.0,27.0,9.0,8.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eminence CCD, Henry County, Kentucky",103,91152,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nebo CCD, Hopkins County, Kentucky",107,92496,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"St. Charles CCD, Hopkins County, Kentucky",107,93016,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nortonville CCD, Hopkins County, Kentucky",107,92584,21
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,"Hanson CCD, Hopkins County, Kentucky",107,91576,21
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"Dawson Springs CCD, Hopkins County, Kentucky",107,91024,21
171.0,33.0,43.0,46.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,"Madisonville CCD, Hopkins County, Kentucky",107,92176,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"McKee CCD, Jackson County, Kentucky",109,92152,21
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Corbin CCD, Laurel County, Kentucky",125,92568,21
