B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
359,192.0,13.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,45.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,16.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,46.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sioux township, Plymouth County, Iowa",149,93921,19
1893,887.0,66.0,67.0,54.0,59.0,29.0,0.0,4.0,27.0,51.0,46.0,45.0,56.0,90.0,47.0,41.0,20.0,21.0,18.0,9.0,31.0,25.0,49.0,32.0,1006.0,69.0,70.0,118.0,27.0,31.0,0.0,8.0,5.0,46.0,107.0,56.0,40.0,43.0,52.0,45.0,28.0,26.0,17.0,25.0,41.0,31.0,61.0,60.0,"Portland township, Plymouth County, Iowa",149,93462,19
325,153.0,11.0,7.0,14.0,3.0,11.0,0.0,0.0,6.0,7.0,4.0,5.0,13.0,0.0,9.0,21.0,1.0,10.0,2.0,11.0,6.0,8.0,3.0,1.0,172.0,13.0,8.0,21.0,6.0,1.0,0.0,3.0,2.0,9.0,8.0,7.0,0.0,10.0,16.0,11.0,2.0,3.0,11.0,8.0,1.0,5.0,12.0,15.0,"Buffalo township, Buchanan County, Iowa",019,90384,19
190,103.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,7.0,0.0,23.0,0.0,24.0,0.0,0.0,12.0,4.0,0.0,0.0,87.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,22.0,13.0,0.0,0.0,9.0,0.0,5.0,9.0,0.0,"Fremont township, Buchanan County, Iowa",019,91461,19
4533,2136.0,148.0,145.0,133.0,53.0,65.0,0.0,89.0,38.0,155.0,152.0,55.0,167.0,104.0,129.0,189.0,53.0,65.0,62.0,71.0,76.0,61.0,47.0,79.0,2397.0,102.0,142.0,137.0,100.0,15.0,41.0,39.0,101.0,123.0,133.0,113.0,119.0,125.0,173.0,165.0,112.0,68.0,10.0,86.0,133.0,126.0,76.0,158.0,"Washington township, Buchanan County, Iowa",019,94458,19
3361,1683.0,101.0,210.0,166.0,50.0,62.0,0.0,19.0,22.0,106.0,118.0,125.0,166.0,63.0,41.0,100.0,25.0,44.0,35.0,39.0,107.0,30.0,0.0,54.0,1678.0,94.0,109.0,158.0,101.0,40.0,16.0,12.0,49.0,74.0,62.0,141.0,105.0,91.0,79.0,138.0,36.0,46.0,50.0,40.0,95.0,12.0,64.0,66.0,"Sumner township, Buchanan County, Iowa",019,94047,19
697,412.0,70.0,29.0,14.0,11.0,2.0,0.0,0.0,21.0,8.0,9.0,38.0,15.0,41.0,37.0,31.0,10.0,12.0,1.0,19.0,7.0,25.0,0.0,12.0,285.0,16.0,4.0,4.0,2.0,6.0,3.0,0.0,15.0,14.0,18.0,34.0,6.0,10.0,20.0,47.0,13.0,0.0,6.0,12.0,34.0,16.0,5.0,0.0,"Homer township, Buchanan County, Iowa",019,91977,19
879,451.0,22.0,32.0,56.0,41.0,4.0,7.0,0.0,12.0,14.0,25.0,20.0,26.0,54.0,17.0,36.0,1.0,10.0,7.0,2.0,34.0,16.0,11.0,4.0,428.0,22.0,30.0,53.0,28.0,11.0,0.0,0.0,13.0,12.0,23.0,12.0,49.0,36.0,25.0,40.0,5.0,9.0,14.0,25.0,6.0,6.0,4.0,5.0,"Madison township, Buchanan County, Iowa",019,92751,19
1845,851.0,75.0,55.0,59.0,19.0,24.0,1.0,25.0,58.0,47.0,59.0,41.0,48.0,37.0,23.0,80.0,14.0,51.0,15.0,23.0,34.0,11.0,29.0,23.0,994.0,99.0,80.0,54.0,53.0,11.0,5.0,13.0,48.0,20.0,58.0,59.0,83.0,55.0,36.0,68.0,26.0,27.0,20.0,38.0,44.0,14.0,27.0,56.0,"West Holman township, Osceola County, Iowa",143,94678,19
4780,2482.0,216.0,153.0,238.0,39.0,89.0,86.0,51.0,114.0,194.0,82.0,127.0,155.0,104.0,88.0,226.0,37.0,133.0,14.0,83.0,105.0,131.0,17.0,0.0,2298.0,145.0,100.0,97.0,117.0,9.0,118.0,43.0,99.0,95.0,178.0,152.0,83.0,95.0,113.0,263.0,91.0,163.0,72.0,39.0,76.0,122.0,10.0,18.0,"Evansdale city, Black Hawk County, Iowa",013,91252,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Julien township, Dubuque County, Iowa",061,92285,19
1223,608.0,15.0,15.0,46.0,34.0,21.0,0.0,15.0,0.0,12.0,16.0,22.0,11.0,42.0,51.0,63.0,19.0,34.0,3.0,31.0,41.0,60.0,57.0,0.0,615.0,15.0,18.0,11.0,30.0,15.0,0.0,8.0,8.0,14.0,6.0,26.0,31.0,21.0,52.0,87.0,10.0,14.0,17.0,42.0,42.0,29.0,29.0,90.0,"East Holman township, Osceola County, Iowa",143,91111,19
128,67.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,6.0,17.0,6.0,0.0,61.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,19.0,7.0,5.0,"Willow township, Greene County, Iowa",073,94746,19
150,88.0,6.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,4.0,13.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,3.0,9.0,0.0,11.0,7.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bristol township, Greene County, Iowa",073,90342,19
202,97.0,0.0,15.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,9.0,12.0,0.0,6.0,0.0,5.0,6.0,0.0,3.0,3.0,5.0,5.0,105.0,7.0,11.0,2.0,9.0,0.0,0.0,0.0,0.0,7.0,11.0,2.0,2.0,10.0,7.0,3.0,3.0,10.0,0.0,4.0,3.0,9.0,5.0,0.0,"Cedar township, Greene County, Iowa",073,90537,19
538,257.0,18.0,18.0,30.0,9.0,1.0,9.0,3.0,8.0,14.0,8.0,12.0,11.0,11.0,14.0,13.0,3.0,14.0,8.0,12.0,15.0,15.0,9.0,2.0,281.0,12.0,25.0,9.0,18.0,0.0,0.0,0.0,12.0,5.0,17.0,7.0,9.0,14.0,19.0,27.0,5.0,10.0,7.0,12.0,25.0,21.0,9.0,18.0,"Highland township, Greene County, Iowa",073,91932,19
115,56.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,59.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,"Hardin township, Greene County, Iowa",073,91830,19
406,220.0,13.0,12.0,20.0,10.0,2.0,0.0,0.0,0.0,17.0,15.0,12.0,13.0,4.0,17.0,21.0,6.0,6.0,7.0,8.0,20.0,10.0,1.0,6.0,186.0,10.0,15.0,6.0,10.0,0.0,2.0,0.0,11.0,8.0,4.0,11.0,13.0,17.0,11.0,17.0,6.0,2.0,6.0,1.0,18.0,6.0,7.0,5.0,"Washington township, Greene County, Iowa",073,94497,19
110,77.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,"Franklin township, Greene County, Iowa",073,91404,19
147,80.0,5.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,12.0,15.0,0.0,6.0,5.0,3.0,0.0,0.0,2.0,3.0,67.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,12.0,13.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,"Dawson township, Greene County, Iowa",073,90897,19
107,53.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,"Greenbrier township, Greene County, Iowa",073,91746,19
4190,1922.0,101.0,78.0,132.0,99.0,56.0,0.0,18.0,137.0,52.0,99.0,94.0,53.0,201.0,108.0,97.0,72.0,94.0,81.0,78.0,77.0,66.0,26.0,103.0,2268.0,62.0,88.0,192.0,71.0,37.0,10.0,46.0,56.0,77.0,78.0,101.0,169.0,135.0,128.0,231.0,25.0,137.0,66.0,130.0,66.0,128.0,97.0,138.0,"Jefferson city, Greene County, Iowa",073,92221,19
725,364.0,8.0,10.0,40.0,30.0,2.0,10.0,0.0,4.0,11.0,21.0,40.0,14.0,7.0,38.0,33.0,12.0,35.0,3.0,13.0,10.0,7.0,5.0,11.0,361.0,22.0,17.0,31.0,10.0,9.0,1.0,8.0,13.0,18.0,39.0,13.0,12.0,8.0,47.0,15.0,13.0,16.0,13.0,17.0,5.0,9.0,18.0,7.0,"Scranton township, Greene County, Iowa",073,93804,19
317,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,12.0,2.0,0.0,0.0,4.0,65.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,183.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,0.0,0.0,0.0,11.0,32.0,0.0,3.0,0.0,10.0,2.0,0.0,0.0,3.0,"Grant township, Greene County, Iowa",073,91653,19
120,67.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"Jackson township, Greene County, Iowa",073,92115,19
187,111.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,0.0,0.0,7.0,3.0,10.0,5.0,2.0,6.0,0.0,5.0,0.0,76.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,4.0,0.0,0.0,7.0,8.0,0.0,10.0,0.0,0.0,6.0,0.0,5.0,0.0,"Kendrick township, Greene County, Iowa",073,92304,19
291,145.0,6.0,27.0,13.0,4.0,0.0,0.0,0.0,0.0,18.0,5.0,4.0,12.0,5.0,6.0,11.0,7.0,4.0,2.0,8.0,2.0,6.0,0.0,5.0,146.0,1.0,19.0,15.0,3.0,6.0,0.0,0.0,7.0,8.0,23.0,2.0,0.0,4.0,8.0,10.0,0.0,15.0,2.0,0.0,0.0,15.0,1.0,7.0,"Buckeye township, Hardin County, Iowa",083,90372,19
243,155.0,42.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,14.0,10.0,0.0,9.0,10.0,0.0,7.0,11.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,11.0,0.0,"Eldora township, Hardin County, Iowa",083,91158,19
1755,838.0,48.0,48.0,25.0,21.0,25.0,10.0,3.0,19.0,42.0,70.0,53.0,45.0,61.0,58.0,71.0,15.0,29.0,18.0,18.0,41.0,35.0,27.0,56.0,917.0,42.0,74.0,39.0,34.0,13.0,5.0,5.0,22.0,45.0,67.0,43.0,39.0,60.0,67.0,49.0,31.0,31.0,28.0,16.0,64.0,47.0,25.0,71.0,"Etna township, Hardin County, Iowa",083,91245,19
355,180.0,8.0,6.0,5.0,10.0,3.0,0.0,5.0,4.0,4.0,12.0,0.0,18.0,6.0,29.0,43.0,0.0,0.0,5.0,4.0,8.0,5.0,5.0,0.0,175.0,8.0,5.0,10.0,13.0,0.0,0.0,8.0,0.0,13.0,3.0,0.0,32.0,5.0,11.0,34.0,6.0,13.0,0.0,0.0,5.0,9.0,0.0,0.0,"Concord township, Hardin County, Iowa",083,90804,19
233,106.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,47.0,0.0,8.0,0.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,127.0,22.0,0.0,1.0,8.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,12.0,9.0,0.0,10.0,0.0,0.0,"Pleasant township, Hardin County, Iowa",083,93363,19
1164,627.0,24.0,72.0,29.0,31.0,14.0,2.0,0.0,15.0,70.0,43.0,22.0,41.0,49.0,36.0,65.0,22.0,16.0,9.0,15.0,24.0,11.0,10.0,7.0,537.0,26.0,25.0,47.0,15.0,2.0,6.0,8.0,10.0,23.0,19.0,48.0,43.0,45.0,43.0,35.0,10.0,29.0,7.0,18.0,31.0,16.0,8.0,23.0,"Alden township, Hardin County, Iowa",083,90036,19
1388,692.0,40.0,58.0,41.0,26.0,36.0,0.0,0.0,48.0,54.0,36.0,22.0,46.0,28.0,35.0,64.0,21.0,31.0,20.0,10.0,30.0,16.0,20.0,10.0,696.0,29.0,21.0,68.0,17.0,15.0,0.0,22.0,52.0,34.0,16.0,47.0,26.0,38.0,74.0,28.0,21.0,32.0,3.0,29.0,26.0,19.0,21.0,58.0,"Harrison township, Harrison County, Iowa",085,91863,19
219,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,10.0,0.0,14.0,0.0,14.0,0.0,16.0,4.0,0.0,0.0,0.0,9.0,10.0,112.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,9.0,0.0,0.0,6.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,"Ellis township, Hardin County, Iowa",083,91206,19
2677,1409.0,65.0,74.0,80.0,182.0,41.0,17.0,28.0,86.0,73.0,63.0,64.0,58.0,78.0,65.0,119.0,13.0,76.0,53.0,20.0,50.0,45.0,20.0,39.0,1268.0,32.0,72.0,56.0,64.0,40.0,22.0,0.0,58.0,36.0,24.0,38.0,93.0,71.0,58.0,129.0,78.0,60.0,32.0,35.0,63.0,68.0,39.0,100.0,"Eldora city, Hardin County, Iowa",083,91157,19
182,98.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,3.0,3.0,21.0,0.0,23.0,0.0,4.0,21.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,29.0,3.0,0.0,0.0,2.0,3.0,23.0,3.0,0.0,0.0,0.0,"Jackson township, Hardin County, Iowa",083,92121,19
370,192.0,12.0,13.0,8.0,16.0,1.0,0.0,14.0,0.0,13.0,10.0,11.0,5.0,19.0,22.0,12.0,3.0,5.0,11.0,3.0,8.0,3.0,0.0,3.0,178.0,19.0,12.0,1.0,1.0,4.0,0.0,2.0,5.0,13.0,14.0,11.0,2.0,3.0,30.0,15.0,12.0,7.0,4.0,11.0,4.0,0.0,8.0,0.0,"Providence township, Hardin County, Iowa",083,93516,19
555,276.0,12.0,9.0,21.0,10.0,0.0,3.0,3.0,1.0,9.0,21.0,24.0,8.0,10.0,37.0,38.0,20.0,9.0,10.0,4.0,13.0,12.0,2.0,0.0,279.0,30.0,4.0,16.0,2.0,10.0,0.0,0.0,15.0,5.0,31.0,10.0,9.0,7.0,28.0,35.0,11.0,7.0,19.0,4.0,16.0,3.0,8.0,9.0,"Clay township, Hardin County, Iowa",083,90678,19
127,69.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,5.0,5.0,0.0,6.0,9.0,0.0,4.0,4.0,58.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,10.0,6.0,0.0,0.0,5.0,0.0,0.0,9.0,5.0,0.0,"Allen township, Harrison County, Iowa",085,90039,19
403,197.0,5.0,11.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,34.0,14.0,26.0,0.0,37.0,9.0,0.0,0.0,0.0,8.0,0.0,206.0,0.0,19.0,9.0,22.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,31.0,20.0,10.0,9.0,12.0,32.0,10.0,0.0,0.0,17.0,0.0,0.0,"Calhoun township, Harrison County, Iowa",085,90444,19
248,134.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,15.0,0.0,16.0,7.0,0.0,9.0,11.0,0.0,16.0,5.0,5.0,5.0,114.0,0.0,10.0,0.0,8.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,10.0,7.0,17.0,11.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,"Cass township, Harrison County, Iowa",085,90507,19
634,324.0,19.0,31.0,19.0,5.0,4.0,3.0,13.0,17.0,31.0,11.0,19.0,16.0,13.0,30.0,14.0,17.0,18.0,2.0,6.0,16.0,8.0,8.0,4.0,310.0,18.0,16.0,12.0,4.0,9.0,0.0,3.0,11.0,20.0,14.0,20.0,8.0,15.0,32.0,30.0,14.0,1.0,13.0,13.0,9.0,18.0,24.0,6.0,"Washington township, Harrison County, Iowa",085,94503,19
362,202.0,4.0,11.0,7.0,10.0,6.0,0.0,3.0,9.0,3.0,5.0,13.0,10.0,11.0,13.0,17.0,25.0,10.0,8.0,10.0,8.0,9.0,2.0,8.0,160.0,2.0,2.0,12.0,12.0,0.0,2.0,2.0,0.0,5.0,10.0,6.0,10.0,3.0,11.0,28.0,5.0,6.0,11.0,7.0,9.0,7.0,8.0,2.0,"Morgan township, Harrison County, Iowa",085,93012,19
257,128.0,11.0,12.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,16.0,6.0,17.0,13.0,5.0,0.0,0.0,5.0,7.0,10.0,0.0,0.0,129.0,22.0,12.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,14.0,5.0,10.0,0.0,10.0,5.0,8.0,3.0,10.0,8.0,0.0,6.0,0.0,0.0,"Raglan township, Harrison County, Iowa",085,93534,19
224,135.0,29.0,0.0,5.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,43.0,0.0,0.0,16.0,0.0,6.0,7.0,5.0,0.0,0.0,5.0,0.0,89.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,5.0,6.0,0.0,0.0,"Cincinnati township, Harrison County, Iowa",085,90666,19
1954,955.0,85.0,70.0,51.0,35.0,11.0,21.0,0.0,56.0,65.0,51.0,50.0,69.0,56.0,71.0,57.0,27.0,31.0,16.0,21.0,42.0,40.0,14.0,16.0,999.0,79.0,79.0,64.0,20.0,10.0,0.0,5.0,77.0,67.0,38.0,57.0,51.0,39.0,85.0,100.0,12.0,41.0,15.0,23.0,41.0,43.0,26.0,27.0,"Jefferson township, Harrison County, Iowa",085,92223,19
153,94.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,7.0,10.0,0.0,6.0,0.0,6.0,10.0,8.0,9.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,"Douglas township, Harrison County, Iowa",085,91038,19
677,326.0,20.0,13.0,18.0,14.0,9.0,0.0,0.0,26.0,18.0,11.0,15.0,2.0,13.0,20.0,38.0,6.0,34.0,12.0,13.0,11.0,8.0,17.0,8.0,351.0,24.0,23.0,6.0,16.0,10.0,5.0,11.0,31.0,16.0,6.0,13.0,8.0,16.0,38.0,18.0,14.0,22.0,5.0,10.0,16.0,10.0,19.0,14.0,"Harrison township, Kossuth County, Iowa",109,91866,19
5488,2552.0,164.0,152.0,184.0,68.0,21.0,45.0,35.0,80.0,183.0,113.0,192.0,82.0,174.0,165.0,198.0,56.0,85.0,66.0,100.0,64.0,122.0,97.0,106.0,2936.0,166.0,95.0,250.0,95.0,29.0,13.0,15.0,117.0,100.0,173.0,130.0,105.0,203.0,181.0,209.0,55.0,107.0,102.0,109.0,103.0,186.0,153.0,240.0,"Algona city, Kossuth County, Iowa",109,90037,19
172,125.0,36.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lincoln township, Kossuth County, Iowa",109,92565,19
