B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
2731.0,206.0,93.0,117.0,170.0,161.0,157.0,96.0,139.0,133.0,364.0,269.0,353.0,260.0,124.0,76.0,13.0,"Warsaw CCD, Gallatin County, Kentucky",077,93616,21
1151.0,83.0,25.0,148.0,113.0,46.0,38.0,84.0,34.0,106.0,90.0,167.0,92.0,82.0,33.0,0.0,10.0,"Paint Lick CCD, Garrard County, Kentucky",079,92664,21
2961.0,387.0,162.0,248.0,163.0,158.0,203.0,140.0,154.0,64.0,247.0,375.0,298.0,192.0,88.0,16.0,66.0,"Lancaster CCD, Garrard County, Kentucky",079,91976,21
2493.0,80.0,122.0,76.0,157.0,111.0,106.0,179.0,73.0,122.0,219.0,263.0,423.0,226.0,80.0,174.0,82.0,"Bryantsville CCD, Garrard County, Kentucky",079,90400,21
1552.0,118.0,55.0,51.0,31.0,85.0,35.0,67.0,85.0,71.0,164.0,260.0,241.0,148.0,47.0,74.0,20.0,"Salvisa-McAfee CCD, Mercer County, Kentucky",167,93064,21
2252.0,88.0,49.0,103.0,62.0,99.0,191.0,81.0,29.0,103.0,246.0,388.0,277.0,252.0,139.0,99.0,46.0,"Butler CCD, Pendleton County, Kentucky",191,90472,21
1366.0,90.0,69.0,81.0,58.0,58.0,57.0,72.0,44.0,57.0,121.0,148.0,269.0,86.0,51.0,83.0,22.0,"Burgin CCD, Mercer County, Kentucky",167,90424,21
5277.0,427.0,313.0,456.0,394.0,318.0,476.0,195.0,217.0,255.0,267.0,537.0,558.0,400.0,231.0,132.0,101.0,"Harrodsburg CCD, Mercer County, Kentucky",167,91624,21
1891.0,130.0,160.0,203.0,153.0,127.0,136.0,123.0,99.0,59.0,131.0,154.0,253.0,153.0,0.0,10.0,0.0,"Falmouth CCD, Pendleton County, Kentucky",191,91200,21
890.0,157.0,72.0,58.0,75.0,49.0,50.0,24.0,18.0,19.0,108.0,87.0,62.0,50.0,27.0,11.0,23.0,"Mount Olivet CCD, Robertson County, Kentucky",201,92408,21
664.0,81.0,25.0,39.0,73.0,50.0,22.0,16.0,44.0,68.0,68.0,34.0,68.0,35.0,18.0,23.0,0.0,"Bryan CCD, Russell County, Kentucky",207,90384,21
1387.0,178.0,126.0,35.0,133.0,142.0,57.0,51.0,126.0,72.0,126.0,141.0,45.0,51.0,30.0,63.0,11.0,"Eli CCD, Russell County, Kentucky",207,91120,21
2958.0,152.0,214.0,215.0,173.0,109.0,174.0,196.0,76.0,171.0,288.0,392.0,306.0,275.0,138.0,19.0,60.0,"Springfield CCD, Washington County, Kentucky",229,93328,21
1547.0,236.0,191.0,104.0,115.0,77.0,72.0,74.0,49.0,46.0,163.0,164.0,114.0,45.0,62.0,6.0,29.0,"Jamestown CCD, Russell County, Kentucky",207,91864,21
3284.0,386.0,420.0,228.0,143.0,225.0,268.0,313.0,170.0,150.0,225.0,200.0,271.0,177.0,56.0,27.0,25.0,"Russell Springs CCD, Russell County, Kentucky",207,92984,21
2165.0,117.0,30.0,53.0,183.0,113.0,211.0,53.0,51.0,120.0,208.0,227.0,356.0,207.0,149.0,27.0,60.0,"Taylorsville CCD, Spencer County, Kentucky",215,93448,21
1161.0,92.0,79.0,15.0,140.0,83.0,77.0,32.0,51.0,83.0,85.0,139.0,149.0,16.0,45.0,55.0,20.0,"Willisburg CCD, Washington County, Kentucky",229,93728,21
670.0,119.0,35.0,75.0,55.0,16.0,19.0,12.0,29.0,30.0,71.0,100.0,37.0,41.0,16.0,15.0,0.0,"Sharpsburg CCD, Bath County, Kentucky",011,93144,21
1388.0,191.0,76.0,111.0,148.0,98.0,127.0,90.0,89.0,47.0,111.0,74.0,98.0,72.0,28.0,26.0,2.0,"Salt Lick CCD, Bath County, Kentucky",011,93056,21
2331.0,214.0,130.0,159.0,147.0,94.0,125.0,156.0,176.0,116.0,156.0,310.0,241.0,146.0,33.0,48.0,80.0,"Owingsville CCD, Bath County, Kentucky",011,92640,21
792.0,56.0,37.0,55.0,79.0,37.0,57.0,54.0,105.0,12.0,26.0,72.0,94.0,48.0,24.0,27.0,9.0,"Wickliffe CCD, Ballard County, Kentucky",007,93696,21
567.0,41.0,50.0,56.0,29.0,13.0,27.0,30.0,24.0,39.0,57.0,31.0,18.0,31.0,44.0,53.0,24.0,"Barlow CCD, Ballard County, Kentucky",007,90168,21
1695.0,98.0,107.0,104.0,88.0,91.0,109.0,117.0,89.0,77.0,145.0,160.0,194.0,138.0,106.0,51.0,21.0,"La Center CCD, Ballard County, Kentucky",007,91952,21
1217.0,42.0,116.0,69.0,94.0,104.0,19.0,96.0,70.0,90.0,84.0,154.0,130.0,95.0,31.0,17.0,6.0,"Rocky Hill CCD, Barren County, Kentucky",009,92944,21
7873.0,940.0,665.0,561.0,582.0,484.0,441.0,698.0,381.0,404.0,644.0,664.0,666.0,470.0,172.0,73.0,28.0,"Glasgow CCD, Barren County, Kentucky",009,91408,21
1350.0,151.0,117.0,45.0,66.0,51.0,23.0,102.0,68.0,56.0,122.0,121.0,247.0,67.0,67.0,39.0,8.0,"Tracy CCD, Barren County, Kentucky",009,93496,21
2605.0,348.0,135.0,99.0,264.0,208.0,148.0,114.0,191.0,213.0,203.0,219.0,229.0,104.0,84.0,20.0,26.0,"Cave City CCD, Barren County, Kentucky",009,90640,21
1365.0,95.0,149.0,46.0,80.0,65.0,54.0,46.0,29.0,45.0,109.0,170.0,183.0,99.0,123.0,32.0,40.0,"Hiseville CCD, Barren County, Kentucky",009,91744,21
1220.0,62.0,60.0,82.0,32.0,83.0,114.0,13.0,117.0,78.0,190.0,118.0,122.0,45.0,55.0,31.0,18.0,"Temple Hill CCD, Barren County, Kentucky",009,93464,21
1798.0,151.0,140.0,206.0,66.0,118.0,116.0,76.0,30.0,121.0,177.0,211.0,145.0,137.0,64.0,25.0,15.0,"Junction City CCD, Boyle County, Kentucky",021,91896,21
6441.0,484.0,366.0,448.0,498.0,475.0,420.0,404.0,265.0,274.0,455.0,334.0,856.0,471.0,273.0,149.0,269.0,"Danville CCD, Boyle County, Kentucky",021,91000,21
1468.0,117.0,37.0,108.0,85.0,44.0,75.0,83.0,70.0,81.0,123.0,201.0,189.0,98.0,86.0,22.0,49.0,"Perryville CCD, Boyle County, Kentucky",021,92744,21
607.0,23.0,69.0,42.0,30.0,41.0,44.0,35.0,41.0,25.0,56.0,47.0,78.0,14.0,45.0,9.0,8.0,"Gresham CCD, Green County, Kentucky",087,91536,21
1634.0,214.0,155.0,114.0,179.0,159.0,61.0,58.0,73.0,85.0,83.0,173.0,166.0,49.0,28.0,23.0,14.0,"Greensburg CCD, Green County, Kentucky",087,91504,21
896.0,87.0,75.0,51.0,65.0,57.0,0.0,69.0,40.0,27.0,135.0,73.0,92.0,41.0,12.0,27.0,45.0,"Donansburg CCD, Green County, Kentucky",087,91064,21
1115.0,130.0,63.0,87.0,144.0,58.0,37.0,62.0,33.0,63.0,78.0,115.0,131.0,24.0,27.0,6.0,57.0,"Summersville CCD, Green County, Kentucky",087,93408,21
976.0,101.0,34.0,43.0,89.0,70.0,68.0,54.0,51.0,53.0,81.0,94.0,133.0,51.0,17.0,35.0,2.0,"Patesville CCD, Hancock County, Kentucky",091,92696,21
1301.0,98.0,86.0,24.0,71.0,59.0,63.0,69.0,65.0,64.0,141.0,107.0,200.0,110.0,87.0,55.0,2.0,"Lewisport CCD, Hancock County, Kentucky",091,92032,21
998.0,43.0,53.0,28.0,19.0,25.0,88.0,79.0,55.0,104.0,76.0,168.0,138.0,59.0,32.0,29.0,2.0,"Hawesville CCD, Hancock County, Kentucky",091,91640,21
763.0,123.0,114.0,93.0,65.0,45.0,49.0,33.0,86.0,11.0,51.0,22.0,56.0,0.0,7.0,0.0,8.0,"Cawood CCD, Harlan County, Kentucky",095,90648,21
5179.0,1019.0,589.0,532.0,525.0,298.0,291.0,205.0,214.0,255.0,297.0,290.0,310.0,153.0,83.0,66.0,52.0,"Harlan CCD, Harlan County, Kentucky",095,91608,21
440.0,91.0,68.0,63.0,70.0,0.0,7.0,65.0,13.0,37.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,"Alva CCD, Harlan County, Kentucky",095,90056,21
1057.0,200.0,78.0,126.0,82.0,54.0,12.0,78.0,41.0,33.0,138.0,92.0,36.0,17.0,42.0,15.0,13.0,"Wallins Creek CCD, Harlan County, Kentucky",095,93584,21
448.0,79.0,45.0,41.0,28.0,18.0,31.0,17.0,12.0,18.0,28.0,57.0,51.0,12.0,11.0,0.0,0.0,"Poor Fork CCD, Harlan County, Kentucky",095,92824,21
498.0,155.0,14.0,52.0,50.0,27.0,10.0,44.0,19.0,41.0,10.0,30.0,31.0,15.0,0.0,0.0,0.0,"Pine Mountain CCD, Harlan County, Kentucky",095,92792,21
1945.0,436.0,173.0,181.0,173.0,107.0,102.0,79.0,68.0,77.0,175.0,96.0,93.0,124.0,44.0,14.0,3.0,"Cumberland CCD, Harlan County, Kentucky",095,90936,21
1394.0,168.0,120.0,118.0,216.0,98.0,60.0,113.0,66.0,61.0,80.0,98.0,104.0,26.0,25.0,41.0,0.0,"Warfield CCD, Martin County, Kentucky",159,93600,21
1305.0,46.0,58.0,78.0,172.0,102.0,85.0,88.0,103.0,30.0,82.0,133.0,202.0,39.0,23.0,56.0,8.0,"Sonora CCD, Hardin County, Kentucky",093,93264,21
327.0,15.0,45.0,30.0,9.0,11.0,31.0,31.0,20.0,6.0,25.0,27.0,42.0,20.0,9.0,2.0,4.0,"West Point CCD, Hardin County, Kentucky",093,93664,21
17074.0,1068.0,688.0,910.0,799.0,1131.0,1113.0,955.0,833.0,484.0,1030.0,2000.0,2099.0,1635.0,973.0,852.0,504.0,"Elizabethtown CCD, Hardin County, Kentucky",093,91128,21
10366.0,785.0,366.0,729.0,496.0,469.0,642.0,373.0,689.0,549.0,980.0,1066.0,1395.0,862.0,481.0,421.0,63.0,"Radcliff CCD, Hardin County, Kentucky",093,92880,21
1160.0,98.0,64.0,14.0,54.0,17.0,40.0,61.0,164.0,30.0,147.0,190.0,167.0,47.0,10.0,28.0,29.0,"Summit CCD, Hardin County, Kentucky",093,93416,21
1144.0,26.0,30.0,98.0,0.0,45.0,13.0,43.0,97.0,40.0,101.0,118.0,277.0,151.0,11.0,67.0,27.0,"Cecilia CCD, Hardin County, Kentucky",093,90656,21
2035.0,131.0,244.0,101.0,239.0,89.0,210.0,80.0,79.0,136.0,175.0,172.0,143.0,105.0,99.0,18.0,14.0,"Waynesburg CCD, Lincoln County, Kentucky",137,93632,21
1522.0,168.0,131.0,86.0,98.0,150.0,76.0,114.0,124.0,48.0,144.0,82.0,141.0,90.0,25.0,45.0,0.0,"Crab Orchard CCD, Lincoln County, Kentucky",137,90888,21
2335.0,162.0,154.0,160.0,216.0,129.0,111.0,220.0,23.0,165.0,315.0,265.0,312.0,60.0,23.0,6.0,14.0,"Hustonville CCD, Lincoln County, Kentucky",137,91792,21
3389.0,550.0,161.0,321.0,186.0,185.0,236.0,183.0,122.0,112.0,323.0,221.0,428.0,185.0,72.0,37.0,67.0,"Stanford CCD, Lincoln County, Kentucky",137,93344,21
1367.0,122.0,103.0,147.0,47.0,56.0,54.0,39.0,119.0,32.0,88.0,202.0,125.0,93.0,59.0,66.0,15.0,"Calhoun CCD, McLean County, Kentucky",149,90496,21
651.0,37.0,41.0,27.0,26.0,18.0,68.0,35.0,14.0,35.0,43.0,71.0,138.0,76.0,22.0,0.0,0.0,"Sacramento CCD, McLean County, Kentucky",149,93000,21
474.0,14.0,27.0,23.0,24.0,37.0,32.0,48.0,33.0,25.0,38.0,22.0,106.0,32.0,5.0,0.0,8.0,"Island CCD, McLean County, Kentucky",149,91832,21
1189.0,119.0,59.0,95.0,40.0,65.0,75.0,86.0,52.0,75.0,111.0,77.0,158.0,98.0,40.0,32.0,7.0,"Livermore CCD, McLean County, Kentucky",149,92056,21
795.0,74.0,65.0,92.0,46.0,61.0,51.0,26.0,39.0,45.0,80.0,46.0,72.0,24.0,36.0,8.0,30.0,"Fountain Run CCD, Monroe County, Kentucky",171,91312,21
2728.0,402.0,322.0,252.0,157.0,122.0,136.0,144.0,84.0,110.0,208.0,271.0,212.0,89.0,52.0,75.0,92.0,"Tompkinsville CCD, Monroe County, Kentucky",171,93488,21
2778.0,166.0,199.0,256.0,208.0,174.0,143.0,185.0,141.0,99.0,356.0,209.0,344.0,154.0,51.0,41.0,52.0,"Beaver Dam CCD, Ohio County, Kentucky",183,90200,21
1495.0,234.0,104.0,170.0,64.0,88.0,50.0,56.0,128.0,75.0,81.0,147.0,151.0,79.0,19.0,22.0,27.0,"Hartford CCD, Ohio County, Kentucky",183,91632,21
611.0,82.0,33.0,28.0,94.0,38.0,43.0,39.0,38.0,10.0,53.0,53.0,39.0,33.0,9.0,14.0,5.0,"Horse Branch CCD, Ohio County, Kentucky",183,91776,21
1158.0,102.0,103.0,69.0,71.0,91.0,46.0,59.0,86.0,21.0,147.0,87.0,147.0,73.0,15.0,28.0,13.0,"Fordsville CCD, Ohio County, Kentucky",183,91280,21
1290.0,114.0,60.0,59.0,70.0,35.0,68.0,141.0,62.0,41.0,127.0,116.0,213.0,50.0,71.0,15.0,48.0,"Heflin-Beda CCD, Ohio County, Kentucky",183,91688,21
2324.0,457.0,189.0,213.0,140.0,94.0,199.0,89.0,41.0,80.0,49.0,218.0,276.0,176.0,21.0,50.0,32.0,"Clay City CCD, Powell County, Kentucky",197,90728,21
554.0,35.0,43.0,43.0,29.0,38.0,44.0,15.0,55.0,21.0,53.0,74.0,44.0,29.0,15.0,11.0,5.0,"Centertown CCD, Ohio County, Kentucky",183,90672,21
711.0,48.0,61.0,54.0,42.0,38.0,44.0,31.0,27.0,36.0,67.0,86.0,95.0,44.0,21.0,17.0,0.0,"McHenry-Rockport CCD, Ohio County, Kentucky",183,92144,21
2369.0,241.0,189.0,198.0,162.0,83.0,238.0,81.0,107.0,81.0,286.0,278.0,263.0,141.0,7.0,2.0,12.0,"Stanton CCD, Powell County, Kentucky",197,93352,21
2457.0,218.0,154.0,171.0,170.0,176.0,146.0,84.0,178.0,76.0,179.0,155.0,320.0,226.0,103.0,78.0,23.0,"Morganfield CCD, Union County, Kentucky",225,92384,21
1726.0,64.0,124.0,98.0,85.0,126.0,106.0,95.0,73.0,62.0,112.0,199.0,259.0,142.0,105.0,49.0,27.0,"Sturgis CCD, Union County, Kentucky",225,93384,21
656.0,85.0,68.0,25.0,39.0,61.0,39.0,38.0,33.0,17.0,55.0,43.0,49.0,61.0,10.0,12.0,21.0,"Uniontown CCD, Union County, Kentucky",225,93536,21
1431.0,71.0,61.0,81.0,78.0,95.0,206.0,78.0,49.0,69.0,167.0,112.0,127.0,142.0,43.0,21.0,31.0,"Sebree CCD, Webster County, Kentucky",233,93120,21
925.0,75.0,160.0,48.0,36.0,47.0,58.0,64.0,52.0,51.0,87.0,62.0,86.0,73.0,9.0,4.0,13.0,"Clay CCD, Webster County, Kentucky",233,90720,21
1283.0,151.0,163.0,137.0,130.0,68.0,57.0,42.0,62.0,31.0,106.0,41.0,138.0,69.0,44.0,23.0,21.0,"Providence CCD, Webster County, Kentucky",233,92856,21
952.0,37.0,34.0,82.0,20.0,87.0,64.0,48.0,49.0,67.0,115.0,130.0,118.0,68.0,11.0,7.0,15.0,"Dixon CCD, Webster County, Kentucky",233,91056,21
4117.0,501.0,244.0,201.0,218.0,280.0,202.0,195.0,163.0,175.0,345.0,460.0,492.0,308.0,167.0,47.0,119.0,"Princeton CCD, Caldwell County, Kentucky",033,92848,21
729.0,34.0,40.0,56.0,51.0,39.0,41.0,50.0,24.0,9.0,55.0,96.0,102.0,80.0,24.0,25.0,3.0,"Fredonia CCD, Caldwell County, Kentucky",033,91336,21
7629.0,1196.0,853.0,563.0,402.0,241.0,399.0,465.0,396.0,403.0,410.0,728.0,589.0,356.0,247.0,261.0,120.0,"Murray CCD, Calloway County, Kentucky",035,92480,21
1695.0,142.0,142.0,62.0,124.0,96.0,104.0,81.0,63.0,79.0,85.0,205.0,282.0,85.0,81.0,47.0,17.0,"Shiloh CCD, Calloway County, Kentucky",035,93176,21
1534.0,89.0,89.0,22.0,36.0,185.0,47.0,73.0,71.0,108.0,133.0,134.0,218.0,229.0,15.0,32.0,53.0,"Kirksey CCD, Calloway County, Kentucky",035,91936,21
1393.0,106.0,71.0,76.0,94.0,109.0,99.0,88.0,62.0,65.0,149.0,204.0,85.0,68.0,65.0,31.0,21.0,"New Concord CCD, Calloway County, Kentucky",035,92512,21
2631.0,276.0,442.0,154.0,175.0,130.0,175.0,256.0,152.0,167.0,94.0,136.0,218.0,131.0,51.0,59.0,15.0,"Liberty CCD, Casey County, Kentucky",045,92040,21
779.0,54.0,64.0,27.0,54.0,59.0,130.0,32.0,53.0,0.0,85.0,87.0,47.0,70.0,17.0,0.0,0.0,"Clementsville CCD, Casey County, Kentucky",045,90736,21
879.0,137.0,105.0,101.0,37.0,28.0,77.0,42.0,102.0,50.0,57.0,28.0,73.0,19.0,0.0,9.0,14.0,"Dunnville CCD, Casey County, Kentucky",045,91088,21
1316.0,172.0,94.0,184.0,104.0,9.0,92.0,54.0,26.0,25.0,197.0,57.0,103.0,124.0,36.0,34.0,5.0,"Middleburg CCD, Casey County, Kentucky",045,92296,21
4691.0,327.0,163.0,172.0,282.0,278.0,169.0,191.0,147.0,220.0,455.0,583.0,724.0,464.0,252.0,132.0,132.0,"Brandenburg CCD, Meade County, Kentucky",163,90328,21
1054.0,78.0,51.0,22.0,53.0,88.0,59.0,78.0,51.0,48.0,59.0,213.0,83.0,83.0,37.0,8.0,43.0,"Cerulean CCD, Trigg County, Kentucky",221,90687,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Land Between the Lakes CCD, Trigg County, Kentucky",221,91980,21
647.0,68.0,25.0,31.0,15.0,20.0,111.0,15.0,48.0,20.0,39.0,95.0,102.0,32.0,0.0,10.0,16.0,"Mount Hermon CCD, Monroe County, Kentucky",171,92400,21
967.0,88.0,49.0,58.0,36.0,31.0,73.0,35.0,74.0,98.0,66.0,86.0,111.0,79.0,42.0,27.0,14.0,"Goforth-Locust Grove CCD, Pendleton County, Kentucky",191,91420,21
2099.0,61.0,104.0,158.0,143.0,44.0,203.0,91.0,111.0,96.0,95.0,323.0,324.0,113.0,84.0,83.0,66.0,"Canton CCD, Trigg County, Kentucky",221,90588,21
2849.0,355.0,167.0,180.0,232.0,164.0,167.0,118.0,106.0,118.0,328.0,309.0,320.0,160.0,80.0,45.0,0.0,"Jeffersonville CCD, Montgomery County, Kentucky",173,91872,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fort Campbell CCD, Trigg County, Kentucky",221,91290,21
764.0,25.0,22.0,33.0,26.0,49.0,33.0,16.0,62.0,56.0,72.0,82.0,73.0,78.0,79.0,38.0,20.0,"East Simpson CCD, Simpson County, Kentucky",213,91101,21
536.0,62.0,17.0,38.0,66.0,17.0,29.0,26.0,10.0,45.0,123.0,21.0,49.0,23.0,1.0,3.0,6.0,"Mammoth Cave CCD, Edmonson County, Kentucky",061,92212,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kentucky Bend CCD, Fulton County, Kentucky",075,91918,21
2038.0,244.0,338.0,115.0,111.0,103.0,125.0,127.0,85.0,105.0,222.0,141.0,195.0,94.0,9.0,0.0,24.0,"Annville CCD, Jackson County, Kentucky",109,90076,21
1158.0,186.0,123.0,38.0,47.0,41.0,77.0,49.0,79.0,100.0,112.0,96.0,187.0,23.0,0.0,0.0,0.0,"Sandgap CCD, Jackson County, Kentucky",109,93080,21
2147.0,80.0,185.0,217.0,96.0,65.0,161.0,40.0,153.0,26.0,204.0,211.0,250.0,211.0,64.0,105.0,79.0,"Hilda-Triplett CCD, Rowan County, Kentucky",205,91725,21
25915.0,1967.0,1213.0,1161.0,1280.0,1333.0,1363.0,975.0,1201.0,1146.0,2055.0,2565.0,3186.0,2280.0,1536.0,1530.0,1124.0,"Newport-Fort Thomas CCD, Campbell County, Kentucky",037,92545,21
1334.0,44.0,20.0,17.0,44.0,58.0,116.0,63.0,31.0,14.0,72.0,133.0,217.0,88.0,149.0,117.0,151.0,"South Woodford CCD, Woodford County, Kentucky",239,93308,21
1574.0,130.0,22.0,63.0,58.0,148.0,204.0,155.0,249.0,111.0,163.0,210.0,20.0,26.0,0.0,9.0,6.0,"Fort Campbell CCD, Christian County, Kentucky",047,91288,21
10445.0,1063.0,588.0,671.0,447.0,503.0,572.0,597.0,781.0,422.0,820.0,1084.0,1039.0,736.0,439.0,272.0,411.0,"Hopkinsville CCD, Christian County, Kentucky",047,91768,21
1990.0,196.0,110.0,73.0,100.0,139.0,117.0,56.0,198.0,74.0,190.0,212.0,324.0,106.0,53.0,28.0,14.0,"Crofton CCD, Christian County, Kentucky",047,90928,21
859.0,70.0,50.0,16.0,9.0,1.0,34.0,13.0,73.0,121.0,66.0,62.0,120.0,65.0,36.0,86.0,37.0,"LaFayette CCD, Christian County, Kentucky",047,91960,21
16922.0,1595.0,1126.0,1273.0,1194.0,934.0,1256.0,864.0,852.0,829.0,1332.0,1567.0,1920.0,815.0,591.0,370.0,404.0,"Owensboro CCD, Daviess County, Kentucky",059,92624,21
1002.0,86.0,62.0,46.0,124.0,88.0,70.0,45.0,80.0,17.0,83.0,47.0,117.0,70.0,32.0,27.0,8.0,"Millerstown CCD, Grayson County, Kentucky",085,92336,21
1316.0,143.0,70.0,115.0,112.0,132.0,48.0,88.0,56.0,41.0,126.0,139.0,113.0,47.0,65.0,6.0,15.0,"Caneyville CCD, Grayson County, Kentucky",085,90560,21
867.0,31.0,26.0,55.0,84.0,63.0,76.0,58.0,43.0,10.0,112.0,98.0,122.0,42.0,10.0,24.0,13.0,"Short Creek CCD, Grayson County, Kentucky",085,93192,21
1152.0,166.0,78.0,95.0,71.0,96.0,50.0,60.0,74.0,42.0,70.0,122.0,122.0,36.0,64.0,0.0,6.0,"Clarkson CCD, Grayson County, Kentucky",085,90704,21
1643.0,74.0,51.0,50.0,76.0,95.0,96.0,57.0,67.0,78.0,170.0,165.0,381.0,144.0,80.0,50.0,9.0,"Hebbardsville-Robards CCD, Henderson County, Kentucky",101,91672,21
5032.0,599.0,366.0,402.0,565.0,368.0,308.0,236.0,303.0,181.0,345.0,456.0,356.0,355.0,80.0,81.0,31.0,"Leitchfield CCD, Grayson County, Kentucky",085,92016,21
7825.0,980.0,681.0,717.0,524.0,583.0,482.0,348.0,535.0,338.0,714.0,535.0,671.0,327.0,183.0,133.0,74.0,"Henderson CCD, Henderson County, Kentucky",101,91704,21
2709.0,125.0,164.0,251.0,219.0,148.0,128.0,96.0,155.0,164.0,263.0,302.0,334.0,219.0,34.0,77.0,30.0,"Corydon CCD, Henderson County, Kentucky",101,90848,21
4589.0,263.0,246.0,157.0,293.0,27.0,297.0,220.0,168.0,288.0,386.0,262.0,691.0,460.0,281.0,324.0,226.0,"Spottsville CCD, Henderson County, Kentucky",101,93320,21
1133.0,23.0,57.0,52.0,107.0,62.0,70.0,73.0,75.0,52.0,163.0,119.0,162.0,58.0,25.0,11.0,24.0,"Pleasureville CCD, Henry County, Kentucky",103,92816,21
1043.0,94.0,85.0,59.0,34.0,28.0,35.0,52.0,76.0,41.0,189.0,122.0,71.0,61.0,53.0,26.0,17.0,"Campbellsburg CCD, Henry County, Kentucky",103,90520,21
1338.0,105.0,90.0,114.0,76.0,67.0,56.0,43.0,18.0,59.0,164.0,167.0,187.0,76.0,80.0,21.0,15.0,"New Castle CCD, Henry County, Kentucky",103,92504,21
2206.0,207.0,68.0,68.0,50.0,227.0,82.0,56.0,113.0,124.0,285.0,226.0,360.0,135.0,88.0,95.0,22.0,"Eminence CCD, Henry County, Kentucky",103,91152,21
1361.0,123.0,51.0,32.0,119.0,73.0,81.0,38.0,89.0,9.0,79.0,244.0,142.0,140.0,79.0,43.0,19.0,"Nebo CCD, Hopkins County, Kentucky",107,92496,21
400.0,34.0,33.0,0.0,22.0,85.0,10.0,26.0,48.0,10.0,32.0,27.0,54.0,0.0,19.0,0.0,0.0,"St. Charles CCD, Hopkins County, Kentucky",107,93016,21
1507.0,207.0,63.0,97.0,73.0,99.0,45.0,80.0,76.0,73.0,69.0,255.0,223.0,77.0,48.0,18.0,4.0,"Nortonville CCD, Hopkins County, Kentucky",107,92584,21
1187.0,117.0,62.0,49.0,62.0,41.0,52.0,51.0,39.0,13.0,148.0,152.0,129.0,119.0,69.0,48.0,36.0,"Hanson CCD, Hopkins County, Kentucky",107,91576,21
2424.0,288.0,243.0,115.0,165.0,191.0,144.0,91.0,133.0,116.0,242.0,217.0,216.0,196.0,48.0,8.0,11.0,"Dawson Springs CCD, Hopkins County, Kentucky",107,91024,21
9983.0,814.0,567.0,677.0,802.0,656.0,463.0,423.0,463.0,460.0,907.0,1009.0,1167.0,788.0,372.0,197.0,218.0,"Madisonville CCD, Hopkins County, Kentucky",107,92176,21
